FB_Name,SC_Name,analysis_position_code,analysis_position_jp,raw_psv99_per_match,raw_assist_cross_proxy_per90,raw_sprint_distance_full_all_per_match,raw_dropping_off_runs_proxy_per90,raw_pressure_engagement_proxy_per90,raw_consecutive_on_ball_engagement_proxy_per90,raw_above_hsr_engagement_proxy_per_match,raw_dribble_success_rate_pct,raw_carry_into_box_proxy_per90,raw_cross_reception_proxy_per90,raw_shot_conversion_rate_pct,raw_pulling_wide_runs_proxy_per90,raw_cross_success_rate_pct,raw_opponent_box_ball_gain_proxy_per90,raw_dribble_shot_proxy_per90,win_psv99_per_match,win_assist_cross_proxy_per90,win_sprint_distance_full_all_per_match,win_dropping_off_runs_proxy_per90,win_pressure_engagement_proxy_per90,win_consecutive_on_ball_engagement_proxy_per90,win_above_hsr_engagement_proxy_per_match,win_dribble_success_rate_pct,win_carry_into_box_proxy_per90,win_cross_reception_proxy_per90,win_shot_conversion_rate_pct,win_pulling_wide_runs_proxy_per90,win_cross_success_rate_pct,win_opponent_box_ball_gain_proxy_per90,win_dribble_shot_proxy_per90,z_psv99_per_match,z_assist_cross_proxy_per90,z_sprint_distance_full_all_per_match,z_dropping_off_runs_proxy_per90,z_pressure_engagement_proxy_per90,z_consecutive_on_ball_engagement_proxy_per90,z_above_hsr_engagement_proxy_per_match,z_dribble_success_rate_pct,z_carry_into_box_proxy_per90,z_cross_reception_proxy_per90,z_shot_conversion_rate_pct,z_pulling_wide_runs_proxy_per90,z_cross_success_rate_pct,z_opponent_box_ball_gain_proxy_per90,z_dribble_shot_proxy_per90,imputed_psv99_per_match,imputed_assist_cross_proxy_per90,imputed_sprint_distance_full_all_per_match,imputed_dropping_off_runs_proxy_per90,imputed_pressure_engagement_proxy_per90,imputed_consecutive_on_ball_engagement_proxy_per90,imputed_above_hsr_engagement_proxy_per_match,imputed_dribble_success_rate_pct,imputed_carry_into_box_proxy_per90,imputed_cross_reception_proxy_per90,imputed_shot_conversion_rate_pct,imputed_pulling_wide_runs_proxy_per90,imputed_cross_success_rate_pct,imputed_opponent_box_ball_gain_proxy_per90,imputed_dribble_shot_proxy_per90
吉尾　虹樹,Koju Yoshio,SH,サイドハーフ,27.25277777777778,,83.94444444444444,,,,40.583333333333336,,,,,,,,,27.25277777777778,0.3164474405473354,83.94444444444444,37.485344093315575,1.7944187772192826,8.184911568475929,40.583333333333336,50.0,1.270066866836491,0.6116962305986696,7.6923076923076925,1.6124309699936699,21.58474378881988,0.6789404772601826,0.5005354058933896,-0.32377864043636584,-0.2615304687796717,-0.43184867426289525,-0.1412262011602604,-0.07314528815911593,-0.15668987674399193,0.421177727250664,0.1879590170092398,-0.20378564445558983,-0.2267591185338512,-0.04958492684594802,-0.20673951934915524,-0.020005490221451913,-0.0916730136051294,-0.2752473212535713,0,1,0,1,1,1,0,1,1,1,1,1,1,1,1
利根　瑠偉,Rui Tone,SH,サイドハーフ,28.305405405405406,0.7544910179640718,118.63157894736842,31.04191616766467,1.8323353293413174,7.54480239520958,35.3421052631579,61.11944444444445,1.7245508982035929,1.18562874251497,6.666666666666667,2.802395209580838,26.923076923076923,0.4311377245508982,2.371580838323353,28.305405405405406,0.7544910179640718,118.63157894736842,31.04191616766467,1.8323353293413174,7.54480239520958,35.3421052631579,61.11944444444445,1.7245508982035929,1.18562874251497,6.666666666666667,2.802395209580838,26.923076923076923,0.4311377245508982,2.371580838323353,0.5445895323770702,1.1042858941663918,0.27060998091826655,-0.7347876336239025,-0.010332096446661766,-0.39571315718790684,-0.05375249956395685,0.7979797166706009,0.32462029693772376,1.0018707494231205,-0.21580784681522927,0.6862862166748975,0.5036562596052004,-0.9683011307466548,2.03178098183759,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
加藤　大樹,Taiki Kato,SH,サイドハーフ,29.03720930232558,1.0206238185255199,156.32558139534885,29.943289224952743,2.381852551984877,4.762514177693761,41.58139534883721,44.45555555555556,1.1909262759924386,1.3610586011342156,18.75,3.232514177693762,31.573684210526316,0.6805293005671078,0.6806994328922495,29.03720930232558,1.0206238185255199,156.32558139534885,29.943289224952743,2.381852551984877,4.762514177693761,41.58139534883721,44.45555555555556,1.1909262759924386,1.3610586011342156,18.75,3.232514177693762,31.573684210526316,0.6805293005671078,0.6806994328922495,1.1482932507171768,1.9340858329466362,1.0339615418773225,-0.8359919288195176,0.9000072863145181,-1.4346478962380609,0.5116164208262418,-0.11621318297179312,-0.29579846673579985,1.3774172806893383,1.7425059290728655,1.0090751672152998,0.9598558051663949,-0.08605238522714509,-0.05310225610384619,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
瀬畠　義成,Gijo Sehata,SH,サイドハーフ,26.307142857142857,,61.785714285714285,,,,27.464285714285715,,,,,,,,,26.307142857142857,0.3164474405473354,61.785714285714285,37.485344093315575,1.7944187772192826,8.184911568475929,27.464285714285715,50.0,1.270066866836491,0.6116962305986696,7.6923076923076925,1.6124309699936699,21.58474378881988,0.6789404772601826,0.5005354058933896,-1.103882873526871,-0.2615304687796717,-0.8805911838671904,-0.1412262011602604,-0.07314528815911593,-0.15668987674399193,-0.7675956246972777,0.1879590170092398,-0.20378564445558983,-0.2267591185338512,-0.04958492684594802,-0.20673951934915524,-0.020005490221451913,-0.0916730136051294,-0.2752473212535713,0,1,0,1,1,1,0,1,1,1,1,1,1,1,1
藤川　虎太朗,Kotaro Fujikawa,SH,サイドハーフ,26.690322580645162,,84.16129032258064,,,,37.483870967741936,,,,,,,,,26.690322580645162,0.3164474405473354,84.16129032258064,37.485344093315575,1.7944187772192826,8.184911568475929,37.483870967741936,50.0,1.270066866836491,0.6116962305986696,7.6923076923076925,1.6124309699936699,21.58474378881988,0.6789404772601826,0.5005354058933896,-0.7877776644067432,-0.2615304687796717,-0.4274572690309557,-0.1412262011602604,-0.07314528815911593,-0.15668987674399193,0.14032210628081904,0.1879590170092398,-0.20378564445558983,-0.2267591185338512,-0.04958492684594802,-0.20673951934915524,-0.020005490221451913,-0.0916730136051294,-0.2752473212535713,0,1,0,1,1,1,0,1,1,1,1,1,1,1,1
世瀬　啓人,Hiroto Sese,SH,サイドハーフ,25.54,0.09448818897637795,54.7,59.811023622047244,2.1259842519685037,11.52708661417323,27.5,50.0,0.47244094488188976,0.3307086614173228,9.523809523809524,0.1889763779527559,50.0,0.5669291338582677,0.09448818897637795,25.54,0.09448818897637795,54.7,59.811023622047244,2.1259842519685037,11.52708661417323,27.5,50.0,0.47244094488188976,0.3307086614173228,9.523809523809524,0.20058615029616766,50.0,0.5669291338582677,0.09448818897637795,-1.7367395682018865,-0.9535976359110047,-1.024085923328048,1.9153906299280643,0.47613159924411635,1.0913123025779352,-0.7643593996012308,0.1879590170092398,-1.1311455670965134,-0.8282753471025078,0.24724171595633992,-1.2662787200393535,2.767378214596763,-0.48792483886273685,-0.7759098950117885,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
佐相　壱明,Kazuaki Saso,SH,サイドハーフ,28.686046511627907,0.38987001733102256,140.09302325581396,26.048526863084923,1.9497400346620453,6.316377816291162,34.093023255813954,52.38095238095239,1.0918544194107451,0.5459272097053726,7.6923076923076925,2.339688041594454,16.663333333333334,0.46793760831889086,0.8578856152512998,28.686046511627907,0.38987001733102256,140.09302325581396,26.048526863084923,1.9497400346620453,6.316377816291162,34.093023255813954,52.38095238095239,1.0918544194107451,0.5459272097053726,7.6923076923076925,2.339688041594454,16.663333333333334,0.46793760831889086,0.8578856152512998,0.8586005019096392,-0.0325994629372558,0.7052315639113854,-1.1947731169216889,0.184162493660581,-0.8544193980822855,-0.16693719466120038,0.31857977279840416,-0.410984378736189,-0.36755229852985605,-0.04958492684594802,0.339040983996309,-0.5027693691178816,-0.8381176986989538,0.1653710799968804,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
庄司　悦大,Yoshihiro Shoji,SH,サイドハーフ,26.119999999999997,0.14331210191082802,59.3,58.041401273885356,0.9076433121019107,12.947340764331212,31.5,0.0,0.7643312101910827,0.3343949044585987,6.666666666666667,0.6210191082802548,23.076923076923077,0.6210191082802548,0.0,26.119999999999997,0.14331210191082802,59.3,58.041401273885356,0.9076433121019107,12.947340764331212,31.5,0.0,0.7643312101910827,0.3343949044585987,6.666666666666667,0.6210191082802548,23.076923076923077,0.6210191082802548,0.0,-1.2582669089131429,-0.8013650667630156,-0.9309300642425719,1.752374982354333,-1.5421922921441644,1.621649657849035,-0.40190218884396367,-2.5550768545632048,-0.7917792972623459,-0.8203841260843114,-0.21580784681522927,-0.9507587747653967,0.12636926710660668,-0.2965759054253109,-0.8924153109135426,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
狩野　海晟,Kaisei  Kano,SH,サイドハーフ,26.73225806451613,,74.12903225806451,,,,32.74193548387097,,,,,,,,,26.73225806451613,0.3164474405473354,74.12903225806451,37.485344093315575,1.7944187772192826,8.184911568475929,32.74193548387097,50.0,1.270066866836491,0.6116962305986696,7.6923076923076925,1.6124309699936699,21.58474378881988,0.6789404772601826,0.5005354058933896,-0.7531828670165663,-0.2615304687796717,-0.6306232730673027,-0.1412262011602604,-0.07314528815911593,-0.15668987674399193,-0.28936507098787667,0.1879590170092398,-0.20378564445558983,-0.2267591185338512,-0.04958492684594802,-0.20673951934915524,-0.020005490221451913,-0.0916730136051294,-0.2752473212535713,0,1,0,1,1,1,0,1,1,1,1,1,1,1,1
岩岸　宗志,Soshi Iwagishi,SH,サイドハーフ,29.94047619047619,0.8241631973355537,101.30952380952381,24.504579517069107,0.5995004163197336,5.3207160699417155,26.595238095238095,48.48787878787879,2.3230641132389676,2.847626977518735,8.695652173913043,2.922564529558701,28.199999999999996,0.37468776019983346,1.1990757701915071,29.94047619047619,0.8241631973355537,101.30952380952381,24.504579517069107,0.6490714978971206,5.3207160699417155,26.595238095238095,48.48787878787879,2.3230641132389676,2.4312916527599806,8.695652173913043,2.922564529558701,28.199999999999996,0.37468776019983346,1.1990757701915071,1.893445854201474,1.3215231909414393,-0.08018369897127715,-1.3369998336513573,-1.970546665843767,-1.226209628193448,-0.8463437687010888,0.1050029624689582,1.0204817948121208,3.6684885575399377,0.11302445138487051,0.7764690069224187,0.6289155411147331,-1.1679987750251886,0.5860638812191621,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
曽田　一騎,Kazuki Sota,SH,サイドハーフ,28.790625,,170.34375,,,,51.6875,,,,,,,,,28.790625,0.3164474405473354,170.34375,37.485344093315575,1.7944187772192826,8.184911568475929,51.6875,50.0,1.270066866836491,0.6116962305986696,7.6923076923076925,1.6124309699936699,21.58474378881988,0.6789404772601826,0.5005354058933896,0.9448728250747972,-0.2615304687796717,1.317847311262394,-0.1412262011602604,-0.07314528815911593,-0.15668987674399193,1.427374046696619,0.1879590170092398,-0.20378564445558983,-0.2267591185338512,-0.04958492684594802,-0.20673951934915524,-0.020005490221451913,-0.0916730136051294,-0.2752473212535713,0,1,0,1,1,1,0,1,1,1,1,1,1,1,1
箱崎　達也,Tatsuya Hakozaki,SH,サイドハーフ,26.4,,70.54838709677419,,,,37.645161290322584,,,,,,,,,26.4,0.3164474405473354,70.54838709677419,37.485344093315575,1.7944187772192826,8.184911568475929,37.645161290322584,50.0,1.270066866836491,0.6116962305986696,7.6923076923076925,1.6124309699936699,21.58474378881988,0.6789404772601826,0.5005354058933896,-1.027280107877196,-0.2615304687796717,-0.7031358983021403,-0.1412262011602604,-0.07314528815911593,-0.15668987674399193,0.1549373163919994,0.1879590170092398,-0.20378564445558983,-0.2267591185338512,-0.04958492684594802,-0.20673951934915524,-0.020005490221451913,-0.0916730136051294,-0.2752473212535713,0,1,0,1,1,1,0,1,1,1,1,1,1,1,1
滝　裕太,Yuta Taki,SH,サイドハーフ,28.106060606060606,0.7176423690205012,105.66666666666667,19.886104783599087,1.0250569476082005,5.740421412300684,31.78787878787879,65.21739130434783,2.152619589977221,1.3325740318906607,0.0,2.7676537585421412,25.92962962962963,0.41002277904328016,1.5375854214123008,28.106060606060606,0.7176423690205012,105.66666666666667,20.398381953835248,1.0250569476082005,5.740421412300684,31.78787878787879,65.21739130434783,2.152619589977221,1.3325740318906607,0.0,2.7676537585421412,25.92962962962963,0.41002277904328016,1.5375854214123008,0.3801394698634706,0.9893921021460067,0.008053993640742265,-1.7152581979467252,-1.3476829081427955,-1.0694873815201695,-0.3758162532212815,1.0227960214008536,0.8223144389678618,1.3164397409579354,-1.2962568266155576,0.660213996307049,0.40620442680204527,-1.0429974556321355,1.0034515794011627,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
棚橋　尭士,Akito Tanahashi,SH,サイドハーフ,28.26206896551724,0.26239067055393583,112.13793103448276,27.026239067055393,1.3119533527696792,5.508629737609329,41.41379310344828,38.44615384615384,1.3119533527696792,2.6239067055393583,21.428571428571427,1.8367346938775508,14.285714285714285,1.0495626822157433,1.3114285714285714,28.26206896551724,0.26239067055393583,112.13793103448276,27.026239067055393,1.3119533527696792,5.508629737609329,41.41379310344828,38.44615384615384,1.3119533527696792,2.4312916527599806,21.428571428571427,1.8367346938775508,14.285714285714285,1.0495626822157433,1.3114285714285714,0.5088390123125923,-0.4300790442899037,0.13910533963055502,-1.1047073533215983,-0.8724055453429951,-1.1560407520672638,0.49642926023115974,-0.44589327208334695,-0.15508631399813205,3.6684885575399377,2.1766148941712116,-0.03840757167328939,-0.7360010014616077,1.219441742582407,0.7245966436485881,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
茂木　駿佑,Shunsuke Motegi,SH,サイドハーフ,28.11176470588235,,111.47058823529412,,,,35.61764705882353,,,,,,,,,28.11176470588235,0.3164474405473354,111.47058823529412,37.485344093315575,1.7944187772192826,8.184911568475929,35.61764705882353,50.0,1.270066866836491,0.6116962305986696,7.6923076923076925,1.6124309699936699,21.58474378881988,0.6789404772601826,0.5005354058933896,0.38484508332995143,-0.2615304687796717,0.12559079794296268,-0.1412262011602604,-0.07314528815911593,-0.15668987674399193,-0.028784471887953432,0.1879590170092398,-0.20378564445558983,-0.2267591185338512,-0.04958492684594802,-0.20673951934915524,-0.020005490221451913,-0.0916730136051294,-0.2752473212535713,0,1,0,1,1,1,0,1,1,1,1,1,1,1,1
関野　元弥,Genya Sekino,SH,サイドハーフ,26.25,,74.84375,,,,38.09375,,,,,,,,,26.25,0.3164474405473354,74.84375,37.485344093315575,1.7944187772192826,8.184911568475929,38.09375,50.0,1.270066866836491,0.6116962305986696,7.6923076923076925,1.6124309699936699,21.58474378881988,0.6789404772601826,0.5005354058933896,-1.1510230370035945,-0.2615304687796717,-0.6161493284469479,-0.1412262011602604,-0.07314528815911593,-0.15668987674399193,0.19558586951371887,0.1879590170092398,-0.20378564445558983,-0.2267591185338512,-0.04958492684594802,-0.20673951934915524,-0.020005490221451913,-0.0916730136051294,-0.2752473212535713,0,1,0,1,1,1,0,1,1,1,1,1,1,1,1
下澤　悠太,Yuta Shimozawa,SH,サイドハーフ,26.88,0.25961338718984417,80.06666666666666,31.783035199076746,2.1811886901327178,7.633796884016157,31.933333333333334,33.33333333333333,0.8309290248124639,0.41546451240623195,5.0,1.6099249855741489,16.125806451612902,0.7789959607616849,0.10386612810155799,26.88,0.25961338718984417,80.06666666666666,31.783035199076746,2.1811886901327178,7.633796884016157,31.933333333333334,33.33333333333333,0.8309290248124639,0.41546451240623195,5.0,1.6099249855741489,16.125806451612902,0.7789959607616849,0.10386612810155799,-0.631302734672717,-0.4387385915559181,-0.510378613443647,-0.6665165706141335,0.567584190888702,-0.3624817092656223,-0.3626359910119264,-0.7263862735149087,-0.7143493360293987,-0.6468366450826603,-0.48592009176531137,-0.208620171310162,-0.5554978632716584,0.26228370863720846,-0.7643467492904372,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
江口　直生,Nao Eguchi,SH,サイドハーフ,25.296666666666667,0.38266737513283744,31.633333333333333,39.11795961742827,1.7215727948990438,8.704080765143464,19.5,0.0,0.8607863974495219,0.2869287991498406,21.428571428571427,0.6695005313496281,57.15714285714286,0.5738575982996812,0.0,25.296666666666667,0.38266737513283744,31.633333333333333,39.11795961742827,1.7215727948990438,8.704080765143464,19.5,0.0,0.8607863974495219,0.2869287991498406,21.428571428571427,0.6695005313496281,56.15514285714275,0.5738575982996812,0.0,-1.9374780976736006,-0.055057243573468764,-1.4912153036697111,0.00916852977122866,-0.1938231556570968,0.03717318548909868,-1.489273821115765,-2.5550768545632048,-0.6796356563246168,-0.9219958547929928,2.1766148941712116,-0.9143751952596454,3.371164602209116,-0.46341467232280414,-0.8924153109135426,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
芳賀　日陽,Asahi Haga,SH,サイドハーフ,27.459375,0.0,100.65625,25.01865671641791,3.3582089552238803,3.3583768656716417,31.53125,25.0,0.6716417910447761,1.007462686567164,25.0,0.8395522388059701,0.0,0.6716417910447761,0.16791044776119401,27.459375,0.0,100.65625,25.01865671641791,3.3582089552238803,3.4085770989176436,31.53125,25.0,0.6716417910447761,1.007462686567164,25.0,0.8395522388059701,0.0,0.6716417910447761,0.16791044776119401,-0.15334567092199672,-1.2482110517043397,-0.09341332569828417,-1.289643612341324,2.517455564284221,-1.940221782068096,-0.3990704918849225,-1.1835589187769826,-0.8995446672223802,0.6204667807532107,2.755426847635673,-0.7867574516659123,-2.137352687884956,-0.11749287833490044,-0.6853791007523099,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
牧山　晃政,Kosei Makiyama,SH,サイドハーフ,28.475,0.6162328767123287,111.64516129032258,27.534246575342465,1.2328767123287672,5.137191780821918,37.645161290322584,16.666666666666664,1.2328767123287672,1.0273972602739725,28.57142857142857,2.8767123287671232,21.42142857142857,1.8493150684931505,0.2054794520547945,28.475,0.6162328767123287,111.64516129032258,27.534246575342465,1.2328767123287672,5.137191780821918,37.645161290322584,16.666666666666664,1.2328767123287672,1.0273972602739725,28.57142857142857,2.8767123287671232,21.42142857142857,1.69354083868811,0.2054794520547945,0.6844970783713338,0.6731981180465998,0.12912612466347406,-1.057910265218731,-1.0034052248498577,-1.2947394656939937,0.1549373163919994,-1.6407315640390567,-0.2470247843305471,0.6631411582325376,3.3342388011001347,0.742058564996511,-0.03602583409314523,3.4975817253570622,-0.6390559304422625,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
加藤　丈,Joe Caletti,SH,サイドハーフ,27.842857142857145,,123.0,,,,43.285714285714285,,,,,,,,,27.842857142857145,0.3164474405473354,123.0,37.485344093315575,1.7944187772192826,8.184911568475929,43.285714285714285,50.0,1.270066866836491,0.6116962305986696,7.6923076923076925,1.6124309699936699,21.58474378881988,0.6789404772601826,0.5005354058933896,0.16300901991007916,-0.2615304687796717,0.35907607135413055,-0.1412262011602604,-0.07314528815911593,-0.15668987674399193,0.6660520928515554,0.1879590170092398,-0.20378564445558983,-0.2267591185338512,-0.04958492684594802,-0.20673951934915524,-0.020005490221451913,-0.0916730136051294,-0.2752473212535713,0,1,0,1,1,1,0,1,1,1,1,1,1,1,1
三好　麟大,Rinta  Miyoshi,SH,サイドハーフ,29.07222222222222,,138.11111111111111,,,,38.27777777777778,,,,,,,,,29.07222222222222,0.3164474405473354,138.11111111111111,37.485344093315575,1.7944187772192826,8.184911568475929,38.27777777777778,50.0,1.270066866836491,0.6116962305986696,7.6923076923076925,1.6124309699936699,21.58474378881988,0.6789404772601826,0.5005354058933896,1.1771772591523655,-0.2615304687796717,0.6650953185914437,-0.1412262011602604,-0.07314528815911593,-0.15668987674399193,0.21226141827251682,0.1879590170092398,-0.20378564445558983,-0.2267591185338512,-0.04958492684594802,-0.20673951934915524,-0.020005490221451913,-0.0916730136051294,-0.2752473212535713,0,1,0,1,1,1,0,1,1,1,1,1,1,1,1
須藤　直輝,Naoki   Suto,SH,サイドハーフ,28.13103448275862,,167.93103448275863,,,,52.62068965517241,,,,,,,,,28.13103448275862,0.3164474405473354,167.93103448275863,37.485344093315575,1.7944187772192826,8.184911568475929,52.62068965517241,50.0,1.270066866836491,0.6116962305986696,7.6923076923076925,1.6124309699936699,21.58474378881988,0.6789404772601826,0.5005354058933896,0.4007417408918283,-0.2615304687796717,1.2689867489281594,-0.1412262011602604,-0.07314528815911593,-0.15668987674399193,1.511934376576951,0.1879590170092398,-0.20378564445558983,-0.2267591185338512,-0.04958492684594802,-0.20673951934915524,-0.020005490221451913,-0.0916730136051294,-0.2752473212535713,0,1,0,1,1,1,0,1,1,1,1,1,1,1,1
吉野　陽翔,Haruto Yoshino,SH,サイドハーフ,26.26206896551724,,67.65517241379311,,,,36.793103448275865,,,,,,,,,26.26206896551724,0.3164474405473354,67.65517241379311,37.485344093315575,1.7944187772192826,8.184911568475929,36.793103448275865,50.0,1.270066866836491,0.6116962305986696,7.6923076923076925,1.6124309699936699,21.58474378881988,0.6789404772601826,0.5005354058933896,-1.1410667093727354,-0.2615304687796717,-0.7617271807612308,-0.1412262011602604,-0.07314528815911593,-0.15668987674399193,0.07772868918397195,0.1879590170092398,-0.20378564445558983,-0.2267591185338512,-0.04958492684594802,-0.20673951934915524,-0.020005490221451913,-0.0916730136051294,-0.2752473212535713,0,1,0,1,1,1,0,1,1,1,1,1,1,1,1
熊谷　アンドリュー,Andrew Kumagai,SH,サイドハーフ,25.95294117647059,0.11508951406649617,35.588235294117645,79.06649616368286,3.1074168797953963,18.877212276214838,21.61764705882353,0.0,1.381074168797954,0.11508951406649617,0.0,0.5754475703324808,20.0,1.2659846547314577,0.0,25.95294117647059,0.11508951406649617,35.588235294117645,74.13095533498753,3.1074168797953963,16.660161739176203,21.61764705882353,0.0,1.381074168797954,0.11508951406649617,0.0,0.5754475703324808,20.0,1.2659846547314577,0.0,-1.3960825633127385,-0.8893628694240947,-1.4111235015489072,3.2345268534399834,2.1019892354062084,3.0080547996156204,-1.2973847095383884,-2.5550768545632048,-0.0747229847224483,-1.2898559668414276,-1.2962568266155576,-0.9849585892335,-0.17546032689226831,1.9850570725181562,-0.8924153109135426,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
國分　将,Masashi Kokubun,SH,サイドハーフ,27.968571428571426,1.0758167330677293,88.51428571428572,40.87649402390438,1.792828685258964,11.353505976095617,27.314285714285713,59.99333333333332,2.2709163346613543,0.2390438247011952,20.0,3.2270916334661357,33.33703703703704,0.4780876494023904,1.075577689243028,27.968571428571426,1.0758167330677293,88.51428571428572,40.87649402390438,1.792828685258964,11.353505976095617,27.314285714285713,59.99333333333332,2.2709163346613543,0.2390438247011952,20.0,3.2270916334661357,33.33703703703704,0.4780876494023904,1.075577689243028,0.2667173795588673,2.1061768980525097,-0.33930356787673716,0.17116276845732634,-0.07577946098217363,1.0264955255848094,-0.7811877701006754,0.7362004532075183,0.9598521706029116,-1.0245042658211907,1.945090112785427,1.005005741102395,1.1328312271697079,-0.8022108683403096,0.43378881446380185,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
藤村　怜,Ren Fujimura,SH,サイドハーフ,27.857142857142858,,152.96428571428572,,,,46.892857142857146,,,,,,,,,27.857142857142858,0.3164474405473354,152.96428571428572,37.485344093315575,1.7944187772192826,8.184911568475929,46.892857142857146,50.0,1.270066866836491,0.6116962305986696,7.6923076923076925,1.6124309699936699,21.58474378881988,0.6789404772601826,0.5005354058933896,0.17479406077925855,-0.2615304687796717,0.9658910230056408,-0.1412262011602604,-0.07314528815911593,-0.15668987674399193,0.9929108275523056,0.1879590170092398,-0.20378564445558983,-0.2267591185338512,-0.04958492684594802,-0.20673951934915524,-0.020005490221451913,-0.0916730136051294,-0.2752473212535713,0,1,0,1,1,1,0,1,1,1,1,1,1,1,1
嫁阪　翔太,Shota Yomesaka,SH,サイドハーフ,28.087500000000002,0.24556616643929058,82.875,23.63574351978172,1.4733969986357434,4.481214188267394,24.833333333333332,58.333333333333336,1.2892223738062756,1.718963165075034,14.634146341463413,1.3506139154160983,18.181818181818183,0.30695770804911326,1.2892223738062756,28.087500000000002,0.24556616643929058,82.875,23.63574351978172,1.4733969986357434,4.481214188267394,24.833333333333332,58.333333333333336,1.2892223738062756,1.718963165075034,14.634146341463413,1.3506139154160983,18.181818181818183,0.30695770804911326,1.2892223738062756,0.3648278447948021,-0.48253771325099293,-0.4535062864295065,-1.4170360418741386,-0.6049553128982198,-1.539688175411738,-1.0059975401060757,0.645131662271314,-0.1815144908073785,2.143591400478415,1.0754604461168702,-0.4032238842481377,-0.3538141778916034,-1.4076009079378897,0.6972160544171775,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
竹内　崇人,Takato  Takeuchi,SH,サイドハーフ,26.8125,,97.25,,,,43.875,,,,,,,,,26.8125,0.3164474405473354,97.25,37.485344093315575,1.7944187772192826,8.184911568475929,43.875,50.0,1.270066866836491,0.6116962305986696,7.6923076923076925,1.6124309699936699,21.58474378881988,0.6789404772601826,0.5005354058933896,-0.686987052779596,-0.2615304687796717,-0.16239422678739354,-0.1412262011602604,-0.07314528815911593,-0.15668987674399193,0.7194498069363315,0.1879590170092398,-0.20378564445558983,-0.2267591185338512,-0.04958492684594802,-0.20673951934915524,-0.020005490221451913,-0.0916730136051294,-0.2752473212535713,0,1,0,1,1,1,0,1,1,1,1,1,1,1,1
前田　泰良,Taira Maeda,SH,サイドハーフ,26.991304347826084,0.5509448818897638,74.43478260869566,38.11023622047244,2.283464566929134,8.50511811023622,32.08695652173913,50.0,1.0236220472440944,0.23622047244094488,12.5,2.047244094488189,26.91153846153846,1.1023622047244095,0.31496062992125984,26.991304347826084,0.5509448818897638,74.43478260869566,38.11023622047244,2.283464566929134,8.50511811023622,32.08695652173913,50.0,1.0236220472440944,0.23622047244094488,12.5,2.047244094488189,26.91153846153846,1.1023622047244095,0.31496062992125984,-0.5394818945093615,0.46963067355063093,-0.6244314390284484,-0.08366183163361432,0.7370161117051315,-0.03712149493094263,-0.34871553291762536,0.1879590170092398,-0.49031475859522444,-1.030548277691376,0.7295850105100579,0.11957222819491194,0.5025243986277045,1.4062255676073234,-0.5040639245743624,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
松岡　大智,Daichi Matsuoka,SH,サイドハーフ,27.276190476190475,0.39797852179406185,84.76190476190476,27.06253948199621,1.2507896399241945,9.26744156664561,28.428571428571427,67.81379310344829,2.3310170562223624,1.137081490840177,8.51063829787234,3.2975363234365127,12.068965517241379,0.28427037271004424,3.354276689829438,27.276190476190475,0.39797852179406185,84.76190476190476,27.06253948199621,1.2507896399241945,9.26744156664561,28.428571428571427,67.81379310344829,2.3310170562223624,1.137081490840177,8.51063829787234,3.2975363234365127,12.068965517241379,0.28427037271004424,3.354276689829438,-0.3044642679007664,-0.007317211020789023,-0.4152940616234818,-1.1013633993672876,-0.9737303706710937,0.24753784275753274,-0.6802175471040082,1.1652364868398095,1.0297282854123453,0.8979445870669905,0.08303974334230825,1.0578719693611591,-0.9534521252169548,-1.4878597260656243,3.2434603475334134,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
後藤　優介,Yusuke Goto,SH,サイドハーフ,28.5,,134.875,,,,46.666666666666664,,,,,,,,,28.5,0.3164474405473354,134.875,37.485344093315575,1.7944187772192826,8.184911568475929,46.666666666666664,50.0,1.270066866836491,0.6116962305986696,7.6923076923076925,1.6124309699936699,21.58474378881988,0.6789404772601826,0.5005354058933896,0.7051208998923992,-0.2615304687796717,0.5995599467106587,-0.1412262011602604,-0.07314528815911593,-0.15668987674399193,0.9724147352773407,0.1879590170092398,-0.20378564445558983,-0.2267591185338512,-0.04958492684594802,-0.20673951934915524,-0.020005490221451913,-0.0916730136051294,-0.2752473212535713,0,1,0,1,1,1,0,1,1,1,1,1,1,1,1
