FB_Name,SC_Name,analysis_position_code,analysis_position_jp,raw_running_distance_full_all_per_match,raw_hi_distance_full_all_per_match,raw_sprint_count_full_all_per_match,raw_crosses_per90,raw_cross_success_rate_pct,raw_pa_entry_per90,raw_tackle_win_rate_pct,raw_blocks_per90,raw_forward_long_pass_success_rate_pct,raw_regain_within_5s_per90,win_running_distance_full_all_per_match,win_hi_distance_full_all_per_match,win_sprint_count_full_all_per_match,win_crosses_per90,win_cross_success_rate_pct,win_pa_entry_per90,win_tackle_win_rate_pct,win_blocks_per90,win_forward_long_pass_success_rate_pct,win_regain_within_5s_per90,z_running_distance_full_all_per_match,z_hi_distance_full_all_per_match,z_sprint_count_full_all_per_match,z_crosses_per90,z_cross_success_rate_pct,z_pa_entry_per90,z_tackle_win_rate_pct,z_blocks_per90,z_forward_long_pass_success_rate_pct,z_regain_within_5s_per90,imputed_running_distance_full_all_per_match,imputed_hi_distance_full_all_per_match,imputed_sprint_count_full_all_per_match,imputed_crosses_per90,imputed_cross_success_rate_pct,imputed_pa_entry_per90,imputed_tackle_win_rate_pct,imputed_blocks_per90,imputed_forward_long_pass_success_rate_pct,imputed_regain_within_5s_per90
安光　将作,Shosaku Yasumitsu,SB,サイドバック,1580.2173913043478,978.0,11.73913043478261,2.3715415019762847,28.74625,1.74901185770751,58.82745098039216,2.5790513833992095,32.998000000000005,1.1264822134387351,1580.2173913043478,978.0,11.73913043478261,2.3715415019762847,28.74625,1.74901185770751,58.82745098039216,2.5790513833992095,32.998000000000005,1.1264822134387351,1.6174296658272074,2.0830137131293798,1.2668017349619525,-0.48493503668067867,1.101175946213763,0.5711717766219262,-0.4449716025335026,0.33042947268755196,0.6829250862059728,0.18507888078072635,0,0,0,0,0,0,0,0,0,0
吉田　源太郎,Gentaro Yoshida,SB,サイドバック,1294.5416666666667,796.3333333333334,12.333333333333334,5.013586956521739,15.243292682926826,2.3845108695652173,69.86712328767123,1.4979619565217392,31.343283582089555,0.9476902173913043,1294.5416666666667,796.3333333333334,12.333333333333334,5.013586956521739,15.243292682926826,2.3845108695652173,69.86712328767123,1.4979619565217392,31.343283582089555,0.9476902173913043,0.646995306697198,1.012084849080702,1.4863553738673476,1.3904977292447922,-0.7760496542049626,1.7417981502484827,0.7767929793842291,-1.2462416723975582,0.49796865908720594,-0.23700098963758204,0,0,0,0,0,0,0,0,0,0
青木　義孝,Yoshitaka Aoki,SB,サイドバック,1671.235294117647,792.8529411764706,9.294117647058824,,,,,,,,1671.235294117647,792.8529411764706,9.294117647058824,2.9367053620784964,21.877086956521737,1.39152613874796,63.54991258741259,2.333710234010805,27.267727272727274,0.9734994734994735,1.9266155453694944,0.9915678632880802,0.36338733556356834,-0.08375843333001455,0.14620227519703147,-0.0873378402311074,0.07766495499543323,-0.027378402707158606,0.04242212232601138,-0.17607226959108124,0,0,0,1,1,1,1,1,1,1
泉　柊椰,Toya Izumi,SB,サイドバック,1289.5185185185185,984.1481481481482,14.296296296296296,4.473593372454263,27.075694444444444,3.4794615119088714,66.66,2.9823955816361756,29.033870967741933,0.6834656541249569,1289.5185185185185,982.7955555555556,14.296296296296296,4.473593372454263,27.075694444444444,3.190171528734194,66.66,2.9823955816361756,29.033870967741933,0.6834656541249569,0.6299317793003714,2.1112836151308114,2.2116558774599677,1.0071880253154528,0.868929810632379,3.2258722372554556,0.421859469253074,0.9186705035285557,0.2398333669794904,-0.8607641999057223,0,0,0,0,0,0,0,0,0,0
忽那　喬司,Kyoji Kutsuna,SB,サイドバック,1046.409090909091,598.4772727272727,8.181818181818182,2.048192771084337,17.638235294117646,1.566265060240964,51.61935483870968,2.4096385542168672,38.220588235294116,1.2048192771084336,1046.409090909091,598.4772727272727,8.181818181818182,2.048192771084337,17.638235294117646,1.566265060240964,51.61935483870968,2.4096385542168672,38.220588235294116,1.2048192771084336,-0.19590577437988901,-0.15428083658899466,-0.04759920748719932,-0.7144612939567883,-0.44309684426187596,0.23454148008571454,-1.2426942453658283,0.08335618463355127,1.2666814627410485,0.37001164294914923,0,0,0,0,0,0,0,0,0,0
田中　恵太,Keita Tanaka,SB,サイドバック,842.3243243243244,420.3783783783784,4.486486486486487,3.7278106508875744,17.584615384615386,1.3928083750568958,70.00333333333334,1.4747382794720072,31.82272727272727,0.9421939007737825,842.3243243243244,420.3783783783784,4.486486486486487,3.7278106508875744,17.584615384615386,1.3928083750568958,70.00333333333334,1.4747382794720072,31.82272727272727,0.9421939007737825,-0.8891773847698549,-1.2041776069379138,-1.4129973276433867,0.4778007091809275,-0.45055126068682505,-0.08497588590473645,0.7918673950787635,-1.2801113048042378,0.5515586223372027,-0.24997631659285677,0,0,0,0,0,0,0,0,0,0
大谷　駿斗,Hayato Otani,SB,サイドバック,882.8846153846154,643.8653846153846,10.365384615384615,5.879999999999999,20.410204081632653,2.22,66.67083333333333,1.6199999999999999,20.0,0.6000000000000001,882.8846153846154,643.8653846153846,10.365384615384615,5.879999999999999,20.410204081632653,2.22,66.67083333333333,1.6199999999999999,20.0,0.6000000000000001,-0.7513949389175119,0.11328304839623451,0.7592126701567488,2.005513420125058,-0.057728613488801754,1.438759500198777,0.4230583982250919,-1.0682602242665113,-0.7699302874812879,-1.0578041863494965,0,0,0,0,0,0,0,0,0,0
近藤　高虎,Takatora Kondo,SB,サイドバック,1658.888888888889,893.4814814814815,10.777777777777779,2.7844950213371265,24.132183908045977,1.6002844950213373,57.8125,2.880512091038407,24.9975,1.3762446657183498,1658.888888888889,893.4814814814815,10.777777777777779,2.7844950213371265,24.132183908045977,1.6002844950213373,57.8125,2.880512091038407,24.9975,1.3762446657183498,1.8846750694647771,1.5847752487544395,0.9115889370581015,-0.19180360713576095,0.4597132809287094,0.297207270003088,-0.5572965996630093,0.7700826478041484,-0.2113332163932682,0.7747009322375067,0,0,0,0,0,0,0,0,0,0
吉村　弦,Yuzuru Yoshimura,SB,サイドバック,1417.9166666666667,710.9722222222222,8.86111111111111,3.532182103610675,27.996,2.1193092621664054,50.0125,2.1193092621664054,27.263636363636362,1.41287284144427,1417.9166666666667,710.9722222222222,8.86111111111111,3.532182103610675,27.996,2.1193092621664054,50.0125,2.1193092621664054,27.263636363636362,1.41287284144427,1.0660975570179545,0.5088792834504893,0.20339457741813702,0.3389355027242059,0.9968737201426353,1.2532812679929406,-1.4205254595155608,-0.34006282767802926,0.041964859727457886,0.8611702150120784,0,0,0,0,0,0,0,0,0,0
安藤　由翔,Naoto Ando,SB,サイドバック,1327.8,787.8,9.7,3.722246408358729,29.46736842105263,1.7239878101872008,49.99814814814815,2.546800174140183,19.74473684210526,0.5877231171092729,1327.8,787.8,9.7,3.722246408358729,29.46736842105263,1.7239878101872008,49.99814814814815,2.546800174140183,19.74473684210526,0.5877231171092729,0.7599731574928841,0.9617806675767636,0.5133579058402661,0.4738509804818247,1.201428204230005,0.5250760165096867,-1.4221137842220801,0.28339400108953755,-0.7984624040108886,-1.0867866086850255,0,0,0,0,0,0,0,0,0,0
森川　裕基,Yuki Morikawa,SB,サイドバック,1254.921052631579,688.5263157894736,9.131578947368421,1.8531228551818806,10.006666666666666,0.9265614275909403,54.53636363636364,1.9766643788606726,42.10526315789473,0.8030199039121483,1254.921052631579,688.5263157894736,9.131578947368421,1.8531228551818806,10.006666666666666,0.9265614275909403,54.53636363636364,1.9766643788606726,42.10526315789473,0.8030199039121483,0.512404923708785,0.37656018760517024,0.30333047103628624,-0.8529299608377422,-1.5040626506700263,-0.9438300511236932,-0.9198678122147146,-0.5480974878187506,1.700892174875873,-0.5785287342602178,0,0,0,0,0,0,0,0,0,0
田中　康介,Kosuke Tanaka,SB,サイドバック,1061.5142857142857,563.2,7.457142857142857,5.866564417177914,23.532941176470587,1.932515337423313,78.25652173913042,2.415644171779141,16.28139534883721,0.8282208588957056,1061.5142857142857,563.2,7.457142857142857,5.866564417177914,23.532941176470587,1.932515337423313,78.25652173913042,2.415644171779141,16.28139534883721,0.8282208588957056,-0.14459374897449473,-0.36224110966360146,-0.31536145662041204,1.9959762896375814,0.37640458268111693,0.9091959261475329,1.705250781961393,0.09211483464292435,-1.185578444894759,-0.5190360497495771,0,0,0,0,0,0,0,0,0,0
鈴木　裕斗,Hiroto  Suzuki,SB,サイドバック,1469.4,853.2285714285714,12.82857142857143,,,,,,,,1469.4,853.2285714285714,12.82857142857143,2.9367053620784964,21.877086956521737,1.39152613874796,63.54991258741259,2.333710234010805,27.267727272727274,0.9734994734994735,1.2409853450950659,1.3474834878134305,1.6693422394637607,-0.08375843333001455,0.14620227519703147,-0.0873378402311074,0.07766495499543323,-0.027378402707158606,0.04242212232601138,-0.17607226959108124,0,0,0,1,1,1,1,1,1,1
上原　牧人,Makito Uehara,SB,サイドバック,1102.9473684210527,666.0526315789474,8.736842105263158,3.734152900499424,29.63333333333334,1.867076450249712,72.72727272727273,1.8325009604302729,30.770769230769236,0.8643872454859778,1102.9473684210527,666.0526315789474,8.736842105263158,3.734152900499424,29.63333333333334,1.867076450249712,72.72727272727273,1.8325009604302729,30.770769230769236,0.8643872454859778,-0.0038464484668386933,0.24407734116901844,0.15747808575574423,0.48230269937616693,1.2245011929678624,0.7886536660388068,1.0933267665323212,-0.7583467940880311,0.43397569464430696,-0.4336569270651874,0,0,0,0,0,0,0,0,0,0
安藤　一哉,Kazuya Ando,SB,サイドバック,1048.8095238095239,584.5714285714286,7.333333333333333,6.034985422740525,6.517391304347826,1.4431486880466473,56.25625000000001,3.2798833819241984,13.636363636363635,0.5247813411078717,1048.8095238095239,584.5714285714286,7.333333333333333,6.034985422740525,6.517391304347826,1.4431486880466473,56.25625000000001,3.2798833819241984,13.636363636363635,0.5247813411078717,-0.18775155488391826,-0.2362560836649002,-0.3611081730195155,2.1155284615197183,-1.989153204038896,0.00775391688465547,-0.7295273577585896,1.3525295526210117,-1.4812276630083496,-1.2353752325936818,0,0,0,0,0,0,0,0,0,0
宮脇　茂夫,Shigeo Miyawaki,SB,サイドバック,1176.5384615384614,672.7948717948718,9.153846153846153,8.83435582822086,31.25,3.3128834355828225,57.14285714285714,5.521472392638037,9.090909090909092,2.208588957055215,1176.5384615384614,672.7948717948718,9.153846153846153,8.403754356643502,31.25,3.190171528734194,57.14285714285714,4.810204081632653,9.090909090909092,2.208588957055215,0.2461409292763859,0.2838229906492932,0.31155804148800886,3.796978288927129,1.4492555177240394,3.2258722372554556,-0.6314062201860653,3.584363876378803,-1.9892972169562504,2.7396421958144512,0,0,0,0,0,0,0,0,0,0
高野　裕維,Yui Takano,SB,サイドバック,1594.0,655.8064516129032,6.32258064516129,,,,,,,,1594.0,655.8064516129032,6.32258064516129,2.9367053620784964,21.877086956521737,1.39152613874796,63.54991258741259,2.333710234010805,27.267727272727274,0.9734994734994735,1.6642488943551772,0.1836758923330144,-0.7345739222826663,-0.08375843333001455,0.14620227519703147,-0.0873378402311074,0.07766495499543323,-0.027378402707158606,0.04242212232601138,-0.17607226959108124,0,0,0,1,1,1,1,1,1,1
河村　匠,Takumi Kawamura,SB,サイドバック,1244.5454545454545,771.969696969697,10.575757575757576,,,,,,,,1244.5454545454545,771.969696969697,10.575757575757576,2.9367053620784964,21.877086956521737,1.39152613874796,63.54991258741259,2.333710234010805,27.267727272727274,0.9734994734994735,0.47715923774065133,0.8684606945026975,0.8369439452646927,-0.08375843333001455,0.14620227519703147,-0.0873378402311074,0.07766495499543323,-0.027378402707158606,0.04242212232601138,-0.17607226959108124,0,0,0,1,1,1,1,1,1,1
奥井　諒,Ryo Okui,SB,サイドバック,1256.7857142857142,584.9285714285714,7.964285714285714,,,,,,,,1256.7857142857142,584.9285714285714,7.964285714285714,2.9367053620784964,21.877086956521737,1.39152613874796,63.54991258741259,2.333710234010805,27.267727272727274,0.9734994734994735,0.5187391396790781,-0.23415071892561687,-0.12797586829331598,-0.08375843333001455,0.14620227519703147,-0.0873378402311074,0.07766495499543323,-0.027378402707158606,0.04242212232601138,-0.17607226959108124,0,0,0,1,1,1,1,1,1,1
川名　連介,Rensuke Kawana,SB,サイドバック,1093.2424242424242,684.3636363636364,10.181818181818182,,,,,,,,1093.2424242424242,684.3636363636364,10.181818181818182,2.9367053620784964,21.877086956521737,1.39152613874796,63.54991258741259,2.333710234010805,27.267727272727274,0.9734994734994735,-0.03681393737869698,0.3520211038496985,0.6913862112675458,-0.08375843333001455,0.14620227519703147,-0.0873378402311074,0.07766495499543323,-0.027378402707158606,0.04242212232601138,-0.17607226959108124,0,0,0,1,1,1,1,1,1,1
冨士田　康人,Yasuto Fujita,SB,サイドバック,1715.0666666666666,894.0666666666667,10.066666666666666,0.9448818897637795,20.829166666666666,0.5118110236220472,66.67142857142856,3.425196850393701,16.283720930232555,1.2992125984251968,1687.4317647058824,894.0666666666667,10.066666666666666,0.9448818897637795,20.829166666666666,0.5118110236220472,66.67142857142856,3.425196850393701,16.283720930232555,1.2992125984251968,1.981634611394081,1.588224927867991,0.6488385659453029,-1.4976368348131324,0.0005169450044491719,-1.7078245692882086,0.42312427344333364,1.5644561028508541,-1.1853185023322748,0.5928489159284374,0,0,0,0,0,0,0,0,0,0
下口　稚葉,Wakaba Shimoguchi,SB,サイドバック,1543.6666666666667,770.0555555555555,6.888888888888889,3.3303964757709252,17.859523809523807,1.3083700440528634,63.26122448979591,2.33920704845815,38.29255319148936,1.0704845814977975,1543.6666666666667,770.0555555555555,6.888888888888889,3.3303964757709252,17.859523809523807,1.3083700440528634,63.26122448979591,2.33920704845815,38.29255319148936,1.0704845814977975,1.4932676318129707,0.8571767901525597,-0.5253271549650141,0.19569974669569484,-0.4123325860001797,-0.2405162335275925,0.04571573738534949,-0.01936179601991348,1.2747253674437282,0.052883515463069956,0,0,0,0,0,0,0,0,0,0
三原　秀真,Shuma Mihara,SB,サイドバック,1341.4137931034484,738.551724137931,9.0,,,,,,,,1341.4137931034484,738.551724137931,9.0,2.9367053620784964,21.877086956521737,1.39152613874796,63.54991258741259,2.333710234010805,27.267727272727274,0.9734994734994735,0.8062189230455198,0.6714610338593981,0.2547130092761056,-0.08375843333001455,0.14620227519703147,-0.0873378402311074,0.07766495499543323,-0.027378402707158606,0.04242212232601138,-0.17607226959108124,0,0,0,1,1,1,1,1,1,1
小川　大貴,Daiki Ogawa,SB,サイドバック,946.2903225806451,493.35483870967744,6.645161290322581,,,,,,,,946.2903225806451,493.35483870967744,6.645161290322581,2.9367053620784964,21.877086956521737,1.39152613874796,63.54991258741259,2.333710234010805,27.267727272727274,0.9734994734994735,-0.5360071004653533,-0.7739798210761256,-0.6153827257093201,-0.08375843333001455,0.14620227519703147,-0.0873378402311074,0.07766495499543323,-0.027378402707158606,0.04242212232601138,-0.17607226959108124,0,0,0,1,1,1,1,1,1,1
田中　陸,Riku Tanaka,SB,サイドバック,809.8636363636364,378.90909090909093,4.045454545454546,0.9440559440559441,28.57142857142857,0.4945054945054945,55.55777777777777,1.978021978021978,26.38333333333333,0.8541458541458541,809.8636363636364,378.90909090909093,4.045454545454546,0.9440559440559441,28.57142857142857,0.4945054945054945,55.55777777777777,1.978021978021978,26.38333333333333,0.8541458541458541,-0.9994456512037696,-1.448639938620806,-1.5759554144572403,-1.498223125121153,1.0768716954107842,-1.7397023667598037,-0.8068275346852023,-0.5461175522361739,-0.056431277220452554,-0.4578341006820413,0,0,0,0,0,0,0,0,0,0
松村　航希,Koki Matsumura,SB,サイドバック,1096.0,691.4761904761905,10.238095238095237,2.143878037160553,22.006,0.6860409718913768,56.67333333333334,2.1010004764173416,4.761904761904762,0.81467365412101,1096.0,691.4761904761905,10.238095238095237,2.143878037160553,22.006,0.6860409718913768,56.67333333333334,2.1010004764173416,4.761904761904762,0.81467365412101,-0.027446511194867504,0.39394976162717915,0.712180173267138,-0.6465399480515168,0.1641241910975805,-1.3868828074380177,-0.6833685923359187,-0.3667645356722248,-2.4731729826209183,-0.5510173607827451,0,0,0,0,0,0,0,0,0,0
上野　輝人,Akito Ueno,SB,サイドバック,891.8125,600.84375,9.5625,3.7327188940092166,11.11111111111111,2.4884792626728114,50.0,2.4884792626728114,33.33333333333333,0.0,891.8125,600.84375,9.5625,3.7327188940092166,11.11111111111111,2.4884792626728114,50.0,2.4884792626728114,33.33333333333333,0.2803247042518438,-0.7210671048108308,-0.14033040273131314,0.46255265830087766,0.4812847824612034,-1.350519146334878,1.9333140153000157,-1.421908839098658,0.19833822681260546,0.7204070707658882,-1.8124716792361566,0,0,0,0,0,0,0,0,0,0
堤　奏一郎,Soichiro Tsutsumi,SB,サイドバック,1186.878787878788,652.0909090909091,9.151515151515152,10.90909090909091,16.658333333333335,0.9090909090909092,66.66666666666666,2.7272727272727275,0.0,0.9090909090909092,1186.878787878788,652.0909090909091,9.151515151515152,8.403754356643502,16.658333333333335,0.9090909090909092,66.66666666666666,2.7272727272727275,0.0,0.9090909090909092,0.2812667978744151,0.16177269013629708,0.3106967531211623,3.796978288927129,-0.5793260423175456,-0.9760117686959722,0.42259727169739175,0.5465968961782273,-3.005436324852053,-0.32812358687814924,0,0,0,0,0,0,0,0,0,0
河野　諒祐,Ryosuke Kawano,SB,サイドバック,900.7333333333333,529.8,6.633333333333334,,,,,,,,900.7333333333333,529.8,6.633333333333334,2.9367053620784964,21.877086956521737,1.39152613874796,63.54991258741259,2.333710234010805,27.267727272727274,0.9734994734994735,-0.6907632237592691,-0.559134820081359,-0.619753069583676,-0.08375843333001455,0.14620227519703147,-0.0873378402311074,0.07766495499543323,-0.027378402707158606,0.04242212232601138,-0.17607226959108124,0,0,0,1,1,1,1,1,1,1
永井　颯太,Sota Nagai,SB,サイドバック,937.5555555555555,543.0277777777778,6.611111111111111,,,,,,,,937.5555555555555,543.0277777777778,6.611111111111111,2.9367053620784964,21.877086956521737,1.39152613874796,63.54991258741259,2.333710234010805,27.267727272727274,0.9734994734994735,-0.5656789182261848,-0.4811567887266213,-0.6279640186809513,-0.08375843333001455,0.14620227519703147,-0.0873378402311074,0.07766495499543323,-0.027378402707158606,0.04242212232601138,-0.17607226959108124,0,0,0,1,1,1,1,1,1,1
福森　健太,Kenta Fukumori,SB,サイドバック,1020.3125,532.84375,5.8125,,,,,,,,1020.3125,532.84375,5.8125,2.9367053620784964,21.877086956521737,1.39152613874796,63.54991258741259,2.333710234010805,27.267727272727274,0.9734994734994735,-0.28455533851930326,-0.5411918490908183,-0.9230450018642695,-0.08375843333001455,0.14620227519703147,-0.0873378402311074,0.07766495499543323,-0.027378402707158606,0.04242212232601138,-0.17607226959108124,0,0,0,1,1,1,1,1,1,1
茂木　力也,Rikiya Motegi,SB,サイドバック,1037.6521739130435,602.7826086956521,7.391304347826087,4.680390032502709,20.834374999999998,1.3163596966413869,61.29032258064516,1.9501625135427951,19.044444444444444,0.7800650054171181,1037.6521739130435,602.7826086956521,7.391304347826087,4.680390032502709,20.834374999999998,1.3163596966413869,61.29032258064516,1.9501625135427951,19.044444444444444,0.7800650054171181,-0.22565283512084613,-0.1289007894809335,-0.3396883058092329,1.153980818555087,0.0012410246589470032,-0.22579882584996508,-0.17240469952713988,-0.5867480613039772,-0.876737798155669,-0.6327190828017569,0,0,0,0,0,0,0,0,0,0
高橋　秀典,Hidenori Takahashi,SB,サイドバック,1055.2727272727273,612.030303030303,8.878787878787879,,,,,,,,1055.2727272727273,612.030303030303,8.878787878787879,2.9367053620784964,21.877086956521737,1.39152613874796,63.54991258741259,2.333710234010805,27.267727272727274,0.9734994734994735,-0.16579619021758024,-0.07438543467977539,0.20992601420006043,-0.08375843333001455,0.14620227519703147,-0.0873378402311074,0.07766495499543323,-0.027378402707158606,0.04242212232601138,-0.17607226959108124,0,0,0,1,1,1,1,1,1,1
西矢　慎平,Shimpei Nishiya,SB,サイドバック,1324.2,710.2666666666667,8.333333333333334,4.00990099009901,24.68395061728395,1.584158415841584,53.575,1.485148514851485,34.523809523809526,0.5445544554455445,1324.2,710.2666666666667,8.333333333333334,4.00990099009901,24.68395061728395,1.584158415841584,53.575,1.485148514851485,34.523809523809526,0.5445544554455445,0.7477440340792696,0.504720018443328,0.008384536357857407,0.6780400594154127,0.5364217061809068,0.2675020883446213,-1.026262278332905,-1.2649289181040237,0.8534729063236726,-1.1886962216652657,0,0,0,0,0,0,0,0,0,0
下川　太陽,Taiyo Shimokawa,SB,サイドバック,878.3636363636364,561.7575757575758,7.696969696969697,2.2419928825622777,21.42142857142857,2.0818505338078293,60.0,1.1209964412811388,33.33333333333333,1.1209964412811388,878.3636363636364,561.7575757575758,7.696969696969697,2.2419928825622777,21.42142857142857,2.0818505338078293,60.0,1.1209964412811388,33.33333333333333,1.1209964412811388,-0.7667526084724883,-0.3707442312530458,-0.2267471877913798,-0.5768939865963366,0.08285514571593561,1.1842800980133394,-0.3152051726210276,-1.7960117800274789,0.7204070707658882,0.17212844646257966,0,0,0,0,0,0,0,0,0,0
橋本　陸斗,Rikuto Hashimoto,SB,サイドバック,1362.4444444444443,738.1666666666666,9.11111111111111,2.9629629629629632,25.010714285714286,1.5343915343915344,56.52608695652175,1.9576719576719577,13.333333333333334,0.8465608465608465,1362.4444444444443,738.1666666666666,9.11111111111111,2.9629629629629632,25.010714285714286,1.5343915343915344,56.52608695652175,1.9576719576719577,13.333333333333334,0.8465608465608465,0.8776595982448928,0.6691911118761248,0.29576775476248013,-0.06511970591198273,0.5818494676156974,0.17582858001252843,-0.6996644028452117,-0.5757962162671824,-1.5150989666048762,-0.47574026588729235,0,0,0,0,0,0,0,0,0,0
青山　生,Ikiru Aoyama,SB,サイドバック,1064.1333333333334,640.2666666666667,8.8,2.137767220902613,20.0,1.015439429928741,77.41935483870968,2.6187648456057007,26.85970149253731,1.0688836104513064,1064.1333333333334,640.2666666666667,8.8,2.137767220902613,20.0,1.015439429928741,77.41935483870968,2.6187648456057007,26.85970149253731,1.0688836104513064,-0.13569689993019798,0.09206852954383739,0.1808144674006313,-0.650877657312716,-0.11475653599163163,-0.7801115690638529,1.612601214146458,0.38834796525227433,-0.0031850824248675423,0.04910405292120573,0,0,0,0,0,0,0,0,0,0
弓場　堅真,Kenshin Yuba,SB,サイドバック,1620.3636363636363,830.1363636363636,9.636363636363637,2.9783393501805056,18.176363636363636,2.003610108303249,43.75625000000001,1.7328519855595668,37.49285714285714,0.8122743682310469,1620.3636363636363,830.1363636363636,9.636363636363637,2.9783393501805056,18.176363636363636,2.003610108303249,43.75625000000001,1.7328519855595668,37.49285714285714,0.8122743682310469,1.7538056062225578,1.211354431707274,0.4898447334253428,-0.05420491246672851,-0.36828446970909723,1.040156655064646,-2.112906940855628,-0.9036758107353844,1.1853391002047844,-0.5566814302037466,0,0,0,0,0,0,0,0,0,0
河上　将平,Shohei Kawakami,SB,サイドバック,1149.3333333333333,649.7916666666666,8.875,,,,,,,,1149.3333333333333,649.7916666666666,8.875,2.9367053620784964,21.877086956521737,1.39152613874796,63.54991258741259,2.333710234010805,27.267727272727274,0.9734994734994735,0.1537256875253512,0.14821860714051793,0.208526420603934,-0.08375843333001455,0.14620227519703147,-0.0873378402311074,0.07766495499543323,-0.027378402707158606,0.04242212232601138,-0.17607226959108124,0,0,0,1,1,1,1,1,1,1
福宮　弘乃介,Konosuke  Fukumiya,SB,サイドバック,1168.6315789473683,603.1052631578947,9.263157894736842,,,,,,,,1168.6315789473683,603.1052631578947,9.263157894736842,2.9367053620784964,21.877086956521737,1.39152613874796,63.54991258741259,2.333710234010805,27.267727272727274,0.9734994734994735,0.21928141732543038,-0.12699873456315558,0.3519479327964669,-0.08375843333001455,0.14620227519703147,-0.0873378402311074,0.07766495499543323,-0.027378402707158606,0.04242212232601138,-0.17607226959108124,0,0,0,1,1,1,1,1,1,1
佐藤　尚輝,Naoki Sato,SB,サイドバック,881.7368421052631,364.55263157894734,3.3157894736842106,1.7724288840262583,11.11111111111111,0.5908096280087527,71.42857142857143,1.7724288840262583,24.987499999999997,1.575492341356674,881.7368421052631,364.55263157894734,3.3157894736842106,1.7724288840262583,11.11111111111111,0.5908096280087527,71.42857142857143,1.7724288840262583,24.987499999999997,1.575492341356674,-0.7552939003297473,-1.533271571733788,-1.8455613387636964,-0.9102098676832265,-1.350519146334878,-1.5623045164647835,0.9495990176391218,-0.8459564840330357,-0.21245096941195374,1.2450711667767695,0,0,0,0,0,0,0,0,0,0
小暮　大器,Daiki Kogure,SB,サイドバック,819.6666666666666,490.8333333333333,6.583333333333333,4.553928095872171,24.99736842105263,1.378162450066578,67.86428571428573,1.5579227696404792,27.081249999999997,0.6591211717709721,819.6666666666666,490.8333333333333,6.583333333333333,4.553928095872171,24.99736842105263,1.378162450066578,67.86428571428573,1.5579227696404792,27.081249999999997,0.6591211717709721,-0.9661449658140022,-0.7888441489020752,-0.6382277050525449,1.0642129233088995,0.5799940815536453,-0.11195453691743273,0.5551382108017391,-1.1587942498904165,0.02157856887529823,-0.9182349826282599,0,0,0,0,0,0,0,0,0,0
馬渡　和彰,Kazuaki Mawatari,SB,サイドバック,654.96,436.8,6.6,5.245143385753932,20.64285714285714,2.0814061054579094,57.14761904761906,1.9148936170212765,17.391304347826086,1.0823311748381128,654.96,436.8,6.6,5.245143385753932,20.64285714285714,2.0814061054579094,57.14761904761906,1.9148936170212765,17.391304347826086,1.0823311748381128,-1.5256500085117182,-1.1073717981906819,-0.6320694932295887,1.5548660272222654,-0.025384418636451,1.1834614349817751,-0.6308792184401218,-0.6381845568259832,-1.0615180314861705,0.08085013976683475,0,0,0,0,0,0,0,0,0,0
ユ　イェチャン,Ye-chan Yu,SB,サイドバック,1282.9545454545455,718.0454545454545,10.136363636363637,,,,,,,,1282.9545454545455,718.0454545454545,10.136363636363637,2.9367053620784964,21.877086956521737,1.39152613874796,63.54991258741259,2.333710234010805,27.267727272727274,0.9734994734994735,0.6076341024439912,0.5505761384435439,0.674591088114029,-0.08375843333001455,0.14620227519703147,-0.0873378402311074,0.07766495499543323,-0.027378402707158606,0.04242212232601138,-0.17607226959108124,0,0,0,1,1,1,1,1,1,1
星　広太,Kota Hoshi,SB,サイドバック,1366.1666666666667,728.0,8.666666666666666,,,,,,,,1366.1666666666667,728.0,8.666666666666666,2.9367053620784964,21.877086956521737,1.39152613874796,63.54991258741259,2.333710234010805,27.267727272727274,0.9734994734994735,0.890303907947242,0.6092583956311991,0.13154877281698116,-0.08375843333001455,0.14620227519703147,-0.0873378402311074,0.07766495499543323,-0.027378402707158606,0.04242212232601138,-0.17607226959108124,0,0,0,1,1,1,1,1,1,1
森　璃太,Riita Mori,SB,サイドバック,807.3666666666667,530.4666666666667,7.633333333333334,4.2408376963350785,29.618518518518517,2.513089005235602,75.0,2.6701570680628275,27.777777777777775,1.256544502617801,807.3666666666667,530.4666666666667,7.633333333333334,4.2408376963350785,29.618518518518517,2.513089005235602,75.0,2.6701570680628275,27.777777777777775,1.256544502617801,-1.0079278041438526,-0.5552048059013633,-0.25026036020630343,0.8419684524659179,1.2224415886172892,1.9786466014325228,1.3448503270954182,0.4632988733043337,0.09943317149623147,0.4921210044585975,0,0,0,0,0,0,0,0,0,0
西久保　駿介,Shunsuke   Nishikubo,SB,サイドバック,1191.904761904762,590.952380952381,7.238095238095238,,,,,,,,1191.904761904762,590.952380952381,7.238095238095238,2.9367053620784964,21.877086956521737,1.39152613874796,63.54991258741259,2.333710234010805,27.267727272727274,0.9734994734994735,0.2983399247180978,-0.19864023365637504,-0.39629795486497943,-0.08375843333001455,0.14620227519703147,-0.0873378402311074,0.07766495499543323,-0.027378402707158606,0.04242212232601138,-0.17607226959108124,0,0,0,1,1,1,1,1,1,1
