FB_Name,SC_Name,analysis_position_code,analysis_position_jp,raw_shot_conversion_rate_pct,raw_out_box_shots_per90,raw_box_shots_per90,raw_shot_on_target_rate_pct,raw_aerial_retain_proxy_pct,raw_aerial_pass_proxy_per90,raw_pressure_engagement_proxy_per90,raw_consecutive_on_ball_engagement_proxy_per90,raw_runs_in_behind_proxy_per_match,raw_passing_option_receive_proxy_per90,raw_xthreat_passing_option_proxy_per90,raw_successful_forward_passes_per90,raw_attacking_third_tackle_gain_proxy_per90,raw_goals_per90,raw_first_shot_proxy_per90,win_shot_conversion_rate_pct,win_out_box_shots_per90,win_box_shots_per90,win_shot_on_target_rate_pct,win_aerial_retain_proxy_pct,win_aerial_pass_proxy_per90,win_pressure_engagement_proxy_per90,win_consecutive_on_ball_engagement_proxy_per90,win_runs_in_behind_proxy_per_match,win_passing_option_receive_proxy_per90,win_xthreat_passing_option_proxy_per90,win_successful_forward_passes_per90,win_attacking_third_tackle_gain_proxy_per90,win_goals_per90,win_first_shot_proxy_per90,z_shot_conversion_rate_pct,z_out_box_shots_per90,z_box_shots_per90,z_shot_on_target_rate_pct,z_aerial_retain_proxy_pct,z_aerial_pass_proxy_per90,z_pressure_engagement_proxy_per90,z_consecutive_on_ball_engagement_proxy_per90,z_runs_in_behind_proxy_per_match,z_passing_option_receive_proxy_per90,z_xthreat_passing_option_proxy_per90,z_successful_forward_passes_per90,z_attacking_third_tackle_gain_proxy_per90,z_goals_per90,z_first_shot_proxy_per90,imputed_shot_conversion_rate_pct,imputed_out_box_shots_per90,imputed_box_shots_per90,imputed_shot_on_target_rate_pct,imputed_aerial_retain_proxy_pct,imputed_aerial_pass_proxy_per90,imputed_pressure_engagement_proxy_per90,imputed_consecutive_on_ball_engagement_proxy_per90,imputed_runs_in_behind_proxy_per_match,imputed_passing_option_receive_proxy_per90,imputed_xthreat_passing_option_proxy_per90,imputed_successful_forward_passes_per90,imputed_attacking_third_tackle_gain_proxy_per90,imputed_goals_per90,imputed_first_shot_proxy_per90
脇坂　崚平,Ryohei Wakizaka,FW,フォワード,14.814814814814813,0.582995951417004,1.3846153846153846,44.440740740740736,32.15,0.6560161943319839,1.3846153846153846,6.1204372469635615,5.466666666666667,10.8582995951417,0.0,3.861546558704453,0.8744939271255061,0.291497975708502,1.9676113360323886,14.814814814814813,0.582995951417004,1.3846153846153846,44.440740740740736,32.15,0.6560161943319839,1.3846153846153846,6.1204372469635615,5.466666666666667,10.8582995951417,0.0,3.861546558704453,0.8744939271255061,0.291497975708502,1.9676113360323886,0.39045931624607455,0.264411905546671,-0.6866960528495182,0.9638816054598498,-0.812030451222097,-1.1148713541772979,0.9851405045896408,1.2130382323066071,-0.34416500008071443,0.061422719280196054,0.0,0.9636554204267312,1.55658972060267,0.01980166463756992,-0.5458236843266114,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
オニエ　オゴチュクウ,Promise Oniye Ugochukwu,FW,フォワード,15.384615384615385,0.3054989816700611,1.2830957230142568,46.16538461538461,16.662499999999998,0.7330142566191445,0.6720977596741344,1.8939714867617106,2.6666666666666665,6.537678207739308,,1.1608961303462322,0.4276985743380855,0.24439918533604887,1.5885947046843178,15.384615384615385,0.3054989816700611,1.2830957230142568,46.16538461538461,16.662499999999998,0.7330142566191445,0.6720977596741344,1.8939714867617106,2.6666666666666665,6.537678207739308,0.0,1.1608961303462322,0.4276985743380855,0.24439918533604887,1.5885947046843178,0.46770697718542315,-0.7261485108254598,-0.8259602538996347,1.1213450995361194,-2.2480597699028104,-1.077962076120009,-0.7236869071598576,-1.255346106825723,-1.4065420033686076,-1.6049518752501464,0.0,-1.1237362219637361,-0.21032642702404267,-0.24097912061857682,-0.9851769644588645,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
萱沼　優聖,Yusei Kayanuma,FW,フォワード,7.6923076923076925,0.5644599303135889,1.0662020905923346,34.61153846153845,39.82796610169492,2.947547038327526,1.0034843205574913,4.704020905923346,5.863636363636363,13.86062717770035,,3.3871358885017426,0.6898954703832753,0.1254355400696864,1.6306620209059235,7.6923076923076925,0.5644599303135889,1.0662020905923346,34.61153846153845,39.82796610169492,2.947547038327526,1.0034843205574913,4.704020905923346,5.863636363636363,13.86062717770035,0.0,3.3871358885017426,0.6898954703832753,0.1254355400696864,1.6306620209059235,-0.5751364454957791,0.19824524146084174,-1.1234939331466611,0.06645544251637193,-0.10011539521754048,-0.016418398537283052,0.07107580368475677,0.38580808014566575,-0.19354661541543974,1.2193585714288373,0.0,0.5969730621164743,0.8265687120806625,-0.8996676471001507,-0.936412842149546,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
瀬沼　優司,Yuji Senuma,FW,フォワード,16.666666666666664,0.06502890173410404,1.1054913294797688,38.88333333333333,44.25486725663716,3.251965317919075,0.6502890173410405,2.015830924855491,5.2272727272727275,7.673410404624278,,1.2355491329479769,0.13005780346820808,0.1950867052023121,1.170520231213873,16.666666666666664,0.06502890173410404,1.1054913294797688,38.88333333333333,44.25486725663716,3.251965317919075,0.6502890173410405,2.015830924855491,5.2272727272727275,7.673410404624278,0.0,1.2355491329479769,0.13005780346820808,0.1950867052023121,1.170520231213873,0.6415142142989565,-1.584536776195069,-1.069597137420296,0.4564790041219872,0.31035497439657234,0.1295055194603206,-0.7759907034591358,-1.1841764947591655,-0.4349959343445061,-1.1669233813401367,0.0,-1.0660352873762977,-1.3873894402382112,-0.5140168608770898,-1.4698058067486885,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
都倉　賢,Ken Tokura,FW,フォワード,7.142857142857142,0.1834862385321101,2.385321100917431,21.432142857142857,61.013559322033906,6.6051376146789,0.6422018348623854,4.495688073394496,4.434782608695652,12.660550458715596,0.0,3.48651376146789,0.0,0.1834862385321101,2.5688073394495414,7.142857142857142,0.1834862385321101,2.385321100917431,21.432142857142857,61.012280969748986,6.6051376146789,0.6422018348623854,4.495688073394496,4.434782608695652,12.660550458715596,0.0,3.48651376146789,0.0,0.1834862385321101,2.5688073394495414,-0.6496252614015794,-1.1616883790829442,0.6860674086230601,-1.1368501860790314,1.8641330145767703,1.7368598475931223,-0.7953861522446807,0.26413537999424386,-0.7356828190977848,0.756513721881441,0.0,0.6737843884880198,-1.9017216320105255,-0.5782473598701677,0.15107828317875674,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
ピーター　ウタカ,Peter Utaka,FW,フォワード,,,,,,,,,6.357142857142857,,0.0,,,,,11.200716845878135,0.48721914685770107,1.8918585262617842,32.56792929292929,42.269540816326526,2.4869689742446455,0.9115779189057156,3.7187069624652453,6.357142857142857,10.416197750913852,0.0,2.3116036390353534,0.4614799583110335,0.2575107296137339,2.3738998852054127,-0.09950266221196927,-0.07747547250135725,0.009137736836322592,-0.12013023174750843,0.12627187670888296,-0.23719803024962,-0.14934285398811578,-0.18964518155177146,-0.006300204817388091,-0.10908684759930629,0.0,-0.23432928086109323,-0.07673311084785756,-0.16838195229182376,-0.07485699844677042,1,1,1,1,1,1,1,1,0,1,0,1,1,1,1
川又　堅碁,Kengo Kawamata,FW,フォワード,10.714285714285714,0.27692307692307694,3.6,42.85,47.16415094339623,3.461123076923077,0.4153846153846154,3.0464307692307693,3.75,9.276923076923078,0.0,1.938738461538462,0.4153846153846154,0.4153846153846154,3.876923076923077,10.714285714285714,0.27692307692307694,3.6,42.85,47.16415094339623,3.461123076923077,0.4153846153846154,3.0464307692307693,3.75,9.276923076923078,0.0,1.938738461538462,0.4153846153846154,0.4153846153846154,3.876923076923077,-0.16544795801387838,-0.8281538052623547,2.352358290066362,0.8186437398986293,0.580109077418076,0.22976598908262477,-1.339360741129235,-0.5822748918353414,-0.9955032818584109,-0.5484816018967756,0.0,-0.5225249122070585,-0.25902373951925767,0.7057482658559707,1.6674363860078094,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
丹羽　詩温,Shion Niwa,FW,フォワード,11.538461538461538,0.26732673267326734,2.0495049504950495,26.923076923076923,43.745,3.1184554455445537,0.9801980198019802,3.386138613861386,7.107142857142857,12.386138613861387,0.0,2.0494158415841586,0.26732673267326734,0.26732673267326734,2.3168316831683167,11.538461538461538,0.26732673267326734,2.0495049504950495,26.923076923076923,43.745,3.1184554455445537,0.9801980198019802,3.386138613861386,7.107142857142857,12.386138613861387,0.0,2.0494158415841586,0.26732673267326734,0.26732673267326734,2.3168316831683167,-0.05371473415517805,-0.8624091658322747,0.22539637061224055,-0.6355167360397104,0.2630791500759091,0.06550711668900744,0.015228386503264019,-0.3838751954595766,0.2782650639204404,0.6506787306376993,0.0,-0.43697995026635067,-0.8445398200111947,-0.11403183064965418,-0.1410100368162723,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
藤井　一志,Kazushi Fujii,FW,フォワード,17.142857142857142,0.6711409395973155,1.6778523489932888,34.285714285714285,15.557777777777776,0.4698657718120805,1.5436241610738255,4.227785234899329,6.333333333333333,14.630872483221475,,1.9460402684563758,0.6711409395973155,0.40268456375838924,2.348993288590604,17.142857142857142,0.6711409395973155,1.6778523489932888,34.285714285714285,15.557777777777776,0.4698657718120805,1.5436241610738255,4.227785234899329,6.333333333333333,14.630872483221475,0.0,1.9460402684563758,0.6711409395973155,0.40268456375838924,2.348993288590604,0.7060711880839835,0.5790565529193213,-0.2844349448200109,0.03670703246250603,-2.350491634316642,-1.2041031802931952,1.3664904479588822,0.10767198753581643,-0.015334022872557217,1.5164263062734151,0.0,-0.5168811863198589,0.7524012367921692,0.6354294867601508,-0.10372854131476071,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
ピーダーセン　世穏,Jorn Pedersen,FW,フォワード,6.896551724137931,0.4337349397590362,1.5903614457831323,28.575000000000006,46.52956521739131,7.736240963855423,1.0843373493975905,5.276819277108434,1.5238095238095237,12.36144578313253,0.0,4.192626506024096,0.4337349397590362,0.14457831325301204,2.0963855421686746,6.896551724137931,0.4337349397590362,1.5903614457831323,28.575000000000006,46.52956521739131,7.736240963855423,1.0843373493975905,5.276819277108434,1.5238095238095237,12.36144578313253,0.0,4.192626506024096,0.4337349397590362,0.14457831325301204,2.0963855421686746,-0.6830167995662484,-0.2683940922661066,-0.4044545601590376,-0.48469279872613413,0.5212691285716287,2.279058011887038,0.26498521331701186,0.7203397217426516,-1.8401652700167273,0.6411552148967504,0.0,1.219554335644066,-0.186454756316832,-0.793676232389685,-0.39654957553309467,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
ラファエル　フルタード,Rafael Victor de Oliveira Furtado,FW,フォワード,,,,,,,,,7.12,,0.0,,,,,11.200716845878135,0.48721914685770107,1.8918585262617842,32.56792929292929,42.269540816326526,2.4869689742446455,0.9115779189057156,3.7187069624652453,7.12,10.416197750913852,0.0,2.3116036390353534,0.4614799583110335,0.2575107296137339,2.3738998852054127,-0.09950266221196927,-0.07747547250135725,0.009137736836322592,-0.12013023174750843,0.12627187670888296,-0.23719803024962,-0.14934285398811578,-0.18964518155177146,0.2831433256702319,-0.10908684759930629,0.0,-0.23432928086109323,-0.07673311084785756,-0.16838195229182376,-0.07485699844677042,1,1,1,1,1,1,1,1,0,1,0,1,1,1,1
渡邉　颯太,Sota Watanabe,FW,フォワード,6.666666666666667,1.1894273127753305,4.757709251101322,26.66,44.67446808510638,8.324801762114538,2.378854625550661,3.568678414096916,5.232558139534884,16.651982378854626,0.0,2.775726872246696,1.5859030837004406,0.39647577092511016,5.947136563876652,6.666666666666667,1.1894273127753305,4.237187926965597,26.66,44.67446808510638,8.324801762114538,2.2754580448044712,3.568678414096916,5.232558139534884,16.651982378854626,0.0,2.775726872246696,1.5388571549016725,0.39647577092511016,5.6704274296304895,-0.7141822351866061,2.429145100132627,3.22644973371493,-0.6595361942754463,0.34926113044658164,2.561186594234337,3.121643945346596,-0.27726640936397895,-0.43299054133014503,2.2959267255086657,0.0,0.12440169293382151,4.183909158290793,0.6010520885774949,3.746453387163703,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
阪野　豊史,Toyofumi Sakano,FW,フォワード,10.714285714285714,0.14516129032258066,1.8870967741935485,21.428571428571427,53.84017094017095,4.572072580645162,0.7258064516129032,2.3949435483870967,3.5,7.475806451612904,,1.741717741935484,0.43548387096774194,0.21774193548387097,2.032258064516129,10.714285714285714,0.14516129032258066,1.8870967741935485,21.428571428571427,53.84017094017095,4.572072580645162,0.7258064516129032,2.3949435483870967,3.5,7.475806451612904,0.0,1.741717741935484,0.43548387096774194,0.21774193548387097,2.032258064516129,-0.16544795801387838,-1.298494113179758,0.002605587428781445,-1.137176264772708,1.199121858529761,0.7623033403157228,-0.594877623260747,-0.9627632109927088,-1.090358371437687,-1.2431351521833323,0.0,-0.6748065252431541,-0.17953835762451897,-0.3885773602813543,-0.47088567406534987,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
河田　篤秀,Atsushi Kawata,FW,フォワード,,,,,,,,,5.521739130434782,,0.0,,,,,11.200716845878135,0.48721914685770107,1.8918585262617842,32.56792929292929,42.269540816326526,2.4869689742446455,0.9115779189057156,3.7187069624652453,5.521739130434782,10.416197750913852,0.0,2.3116036390353534,0.4614799583110335,0.2575107296137339,2.3738998852054127,-0.09950266221196927,-0.07747547250135725,0.009137736836322592,-0.12013023174750843,0.12627187670888296,-0.23719803024962,-0.14934285398811578,-0.18964518155177146,-0.3232693861444103,-0.10908684759930629,0.0,-0.23432928086109323,-0.07673311084785756,-0.16838195229182376,-0.07485699844677042,1,1,1,1,1,1,1,1,0,1,0,1,1,1,1
マリソン,Marlyson Conceição Oliveira,FW,フォワード,16.129032258064516,0.22332506203473945,1.935483870967742,34.48275862068966,37.754966887417226,4.243920595533499,0.37220843672456577,2.9027791563275436,3.5625,9.081885856079404,,1.8604466501240695,0.37220843672456577,0.37220843672456577,2.3076923076923075,16.129032258064516,0.22332506203473945,1.935483870967742,34.48275862068966,37.754966887417226,4.243920595533499,0.37220843672456577,2.9027791563275436,3.5625,9.081885856079404,0.0,1.8604466501240695,0.37220843672456577,0.37220843672456577,2.3076923076923075,0.5686273084126362,-1.0194786762796035,0.06898278241854355,0.054697581079138045,-0.29232767281591665,0.6050025913908067,-1.4429099517680173,-0.6661717957024834,-1.066644599042868,-0.6237034370590318,0.0,-0.5830383615220679,-0.42977011544128907,0.4666865471517716,-0.1516043333764603,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
青木　翔大,Shota Aoki,FW,フォワード,,,,,,,,,8.884615384615385,,0.0,,,,,11.200716845878135,0.48721914685770107,1.8918585262617842,32.56792929292929,42.269540816326526,2.4869689742446455,0.9115779189057156,3.7187069624652453,8.884615384615385,10.416197750913852,0.0,2.3116036390353534,0.4614799583110335,0.2575107296137339,2.3738998852054127,-0.09950266221196927,-0.07747547250135725,0.009137736836322592,-0.12013023174750843,0.12627187670888296,-0.23719803024962,-0.14934285398811578,-0.18964518155177146,0.9526743271928768,-0.10908684759930629,0.0,-0.23432928086109323,-0.07673311084785756,-0.16838195229182376,-0.07485699844677042,1,1,1,1,1,1,1,1,0,1,0,1,1,1,1
山本　宗太朗,Sotaro Yamamoto,FW,フォワード,0.0,0.28846153846153844,0.28846153846153844,25.0,42.49499999999999,2.451634615384615,1.875,6.0563942307692304,2.5625,8.076923076923077,0.0,5.479326923076923,0.5769230769230769,0.0,0.5769230769230769,0.0,0.28846153846153844,0.28846153846153844,25.0,42.49499999999999,2.451634615384615,1.875,6.0563942307692304,2.5625,8.076923076923077,0.0,5.479326923076923,0.5769230769230769,0.0,0.5769230769230769,-1.6179798681769815,-0.7869658121961416,-2.190394816271438,-0.8110975710962595,0.14717686446810269,-0.2541356730603841,2.1612274443878814,1.1756351662050293,-1.4460649573599726,-1.0112968625134031,0.0,2.2140731628916113,0.3798032186717906,-1.5941903382292546,-2.1578992444620515,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
松本　ケン　チザンガ,Ken Tshizanga Matsumoto,FW,フォワード,0.0,0.7070707070707072,2.02020202020202,33.32222222222222,68.62647058823529,7.07060606060606,0.4040404040404041,3.436060606060606,4.195121951219512,7.878787878787879,0.0,2.4261616161616164,0.30303030303030304,0.0,2.7272727272727275,0.0,0.7070707070707072,2.02020202020202,33.32222222222222,61.012280969748986,7.07060606060606,0.4040404040404041,3.436060606060606,4.195121951219512,7.878787878787879,0.0,2.4261616161616164,0.30303030303030304,0.0,2.7272727272727275,-1.6179798681769815,0.7073123874282632,0.18519874671038253,-0.05126175289820677,1.8641330145767703,1.9599837001590135,-1.3665675057496418,-0.35471923615116474,-0.8266149516318947,-1.087713523648627,0.0,-0.14578492076488853,-0.7033449427632482,-1.5941903382292546,0.3347701905230775,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
白井　陽斗,Haruto Shirai,FW,フォワード,20.408163265306122,0.5393835616438356,2.773972602739726,37.2046511627907,54.164583333333326,2.003347602739726,0.8476027397260274,3.775607876712329,10.833333333333334,8.321917808219178,,2.0803253424657533,0.23116438356164382,0.7705479452054794,3.7756849315068495,20.408163265306122,0.5393835616438356,2.773972602739726,37.2046511627907,54.164583333333326,2.003347602739726,0.8476027397260274,3.775607876712329,10.833333333333334,8.321917808219178,0.0,2.0803253424657533,0.23116438356164382,0.7705479452054794,3.7756849315068495,1.148747579752739,0.10873198222322258,1.219217736693189,0.3032119071268107,1.2292019688073748,-0.4690235482574806,-0.30277420224823925,-0.15641331985484747,1.692057589554414,-0.9168074455013152,0.0,-0.41308932261117326,-0.987549003483707,2.67224828236263,1.5500818754552688,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
ンドカ　チャールス,Charles Nduka,FW,フォワード,,,,,,,,,7.655172413793103,,0.0,,,,,11.200716845878135,0.48721914685770107,1.8918585262617842,32.56792929292929,42.269540816326526,2.4869689742446455,0.9115779189057156,3.7187069624652453,7.655172413793103,10.416197750913852,0.0,2.3116036390353534,0.4614799583110335,0.2575107296137339,2.3738998852054127,-0.09950266221196927,-0.07747547250135725,0.009137736836322592,-0.12013023174750843,0.12627187670888296,-0.23719803024962,-0.14934285398811578,-0.18964518155177146,0.4861986346730409,-0.10908684759930629,0.0,-0.23432928086109323,-0.07673311084785756,-0.16838195229182376,-0.07485699844677042,1,1,1,1,1,1,1,1,0,1,0,1,1,1,1
松本　孝平,Kohei Matsumoto,FW,フォワード,4.3478260869565215,0.6553398058252428,1.8567961165048545,17.391304347826086,60.57299270072991,9.06389563106796,0.7645631067961165,5.024708737864079,4.166666666666667,13.762135922330096,0.0,3.4955825242718452,0.7645631067961165,0.10922330097087378,2.5121359223300974,4.3478260869565215,0.6553398058252428,1.8567961165048545,17.391304347826086,60.57299270072991,9.06389563106796,0.7645631067961165,5.024708737864079,4.166666666666667,13.762135922330096,0.0,3.4955825242718452,0.7645631067961165,0.10922330097087378,2.5121359223300974,-1.028546629270215,0.52265241393831,-0.03896071428810836,-1.5057869619721713,1.8234014030407646,2.9154737062645335,-0.5019277333962558,0.5730995115744159,-0.8374114658929505,1.1813725247433016,0.0,0.6807938331332883,1.1218525633111849,-0.9894330191939001,0.08538519495565708,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
鈴木　輪太朗　イブラヒーム,Wadi Ibrahim Suzuki,FW,フォワード,,,,,,,,,8.076923076923077,,0.0,,,,,11.200716845878135,0.48721914685770107,1.8918585262617842,32.56792929292929,42.269540816326526,2.4869689742446455,0.9115779189057156,3.7187069624652453,8.076923076923077,10.416197750913852,0.0,2.3116036390353534,0.4614799583110335,0.2575107296137339,2.3738998852054127,-0.09950266221196927,-0.07747547250135725,0.009137736836322592,-0.12013023174750843,0.12627187670888296,-0.23719803024962,-0.14934285398811578,-0.18964518155177146,0.646219422398292,-0.10908684759930629,0.0,-0.23432928086109323,-0.07673311084785756,-0.16838195229182376,-0.07485699844677042,1,1,1,1,1,1,1,1,0,1,0,1,1,1,1
妹尾　直哉,Naoya Senoo,FW,フォワード,10.0,1.8780096308186196,3.611556982343499,28.947368421052634,32.135714285714286,1.2998715890850723,2.0224719101123596,8.522696629213483,3.2127659574468086,11.412520064205458,0.0,5.200064205457463,0.4333868378812199,0.5778491171749599,5.778491171749598,10.0,1.3710291121108806,3.611556982343499,28.947368421052634,32.135714285714286,1.2998715890850723,2.0224719101123596,8.522696629213483,3.2127659574468086,11.412520064205458,0.0,5.200064205457463,0.4333868378812199,0.5778491171749599,5.6704274296304895,-0.26228341869141847,3.0773956166258163,2.3682121048568545,-0.4506948044012375,-0.8133550487719003,-0.8062371225131335,2.5149085796213244,2.6160306553177937,-1.1993408147840894,0.2751741283042063,0.0,1.9982249151254299,-0.1878313749971643,1.6052962164104383,3.746453387163703,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
杉浦　恭平,Kyohei Sugiura,FW,フォワード,15.625,0.7078651685393259,2.528089887640449,21.875,50.842372881355935,6.066808988764045,0.9101123595505617,6.7758876404494375,2.9069767441860463,16.382022471910112,0.0,4.551168539325842,0.6067415730337079,0.5056179775280899,3.2359550561797756,15.625,0.7078651685393259,2.528089887640449,21.875,50.842372881355935,6.066808988764045,0.9101123595505617,6.7758876404494375,2.9069767441860463,16.382022471910112,0.0,4.551168539325842,0.6067415730337079,0.5056179775280899,3.2359550561797756,0.5002958341442106,0.7101483177948694,0.8819169682482146,-1.0964164280631519,0.9211605410839181,1.478810224656015,-0.15285769756807552,1.595841164627391,-1.3153634676489934,2.191808754934861,0.0,1.4966792963205677,0.4977247278081804,1.2053603970804765,0.924430989722629,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
赤星　魁麻,Kaima Akahoshi,FW,フォワード,10.256410256410255,0.3317972350230415,2.903225806451613,30.766666666666666,58.241743119266054,10.531824884792627,0.7465437788018434,3.151658986175115,5.217391304347826,16.838709677419356,,2.8198617511520734,0.663594470046083,0.3317972350230415,3.235023041474655,10.256410256410255,0.3317972350230415,2.903225806451613,30.766666666666666,58.241743119266054,9.669857635734825,0.7465437788018434,3.151658986175115,5.217391304347826,16.838709677419356,0.0,2.8198617511520734,0.663594470046083,0.3317972350230415,3.235023041474655,-0.22752197126871188,-0.6322735801732667,1.396526682213787,-0.2845891737066877,1.6072436791896432,3.2059436149615874,-0.54514339647611,-0.5208184179213453,-0.43874514737135506,2.367943594966561,0.0,0.1585145038321228,0.7225576432443416,0.24293419959611728,0.9233506051591076,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
林　誠道,Masamichi Hayashi,FW,フォワード,,,,,,,,,7.875,,0.0,,,,,11.200716845878135,0.48721914685770107,1.8918585262617842,32.56792929292929,42.269540816326526,2.4869689742446455,0.9115779189057156,3.7187069624652453,7.875,10.416197750913852,0.0,2.3116036390353534,0.4614799583110335,0.2575107296137339,2.3738998852054127,-0.09950266221196927,-0.07747547250135725,0.009137736836322592,-0.12013023174750843,0.12627187670888296,-0.23719803024962,-0.14934285398811578,-0.18964518155177146,0.569605696199646,-0.10908684759930629,0.0,-0.23432928086109323,-0.07673311084785756,-0.16838195229182376,-0.07485699844677042,1,1,1,1,1,1,1,1,0,1,0,1,1,1,1
藤島　樹騎也,Jukiya Fujishima,FW,フォワード,0.0,0.6805293005671078,0.5954631379962193,40.0,21.42142857142857,0.2551134215500945,1.446124763705104,6.634480151228733,8.785714285714286,15.482041587901701,,3.2316635160680525,0.2551984877126654,0.0,1.275992438563327,0.0,0.6805293005671078,0.5954631379962193,40.0,21.42142857142857,0.2551134215500945,1.446124763705104,6.634480151228733,8.785714285714286,15.482041587901701,0.0,3.2316635160680525,0.2551984877126654,0.0,1.275992438563327,-1.6179798681769815,0.6125694909516539,-1.7692514455588022,0.5584329423448234,-1.8068032111245214,-1.30704543590107,1.1326581369806579,1.5132548971328823,0.9151492368098666,1.8447046821162483,0.0,0.4768050731635344,-0.8925026999506729,-1.5941903382292546,-1.3475432028704546,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
加藤　拓己,Takumi Kato,FW,フォワード,,,,,,,,,7.904761904761905,,0.0,,,,,11.200716845878135,0.48721914685770107,1.8918585262617842,32.56792929292929,42.269540816326526,2.4869689742446455,0.9115779189057156,3.7187069624652453,7.904761904761905,10.416197750913852,0.0,2.3116036390353534,0.4614799583110335,0.2575107296137339,2.3738998852054127,-0.09950266221196927,-0.07747547250135725,0.009137736836322592,-0.12013023174750843,0.12627187670888296,-0.23719803024962,-0.14934285398811578,-0.18964518155177146,0.5808979687686076,-0.10908684759930629,0.0,-0.23432928086109323,-0.07673311084785756,-0.16838195229182376,-0.07485699844677042,1,1,1,1,1,1,1,1,0,1,0,1,1,1,1
近藤　慶一,Yoshihito Kondo,FW,フォワード,,,,,,,,,4.0,,0.0,,,,,11.200716845878135,0.48721914685770107,1.8918585262617842,32.56792929292929,42.269540816326526,2.4869689742446455,0.9115779189057156,3.7187069624652453,4.0,10.416197750913852,0.0,2.3116036390353534,0.4614799583110335,0.2575107296137339,2.3738998852054127,-0.09950266221196927,-0.07747547250135725,0.009137736836322592,-0.12013023174750843,0.12627187670888296,-0.23719803024962,-0.14934285398811578,-0.18964518155177146,-0.9006481922791347,-0.10908684759930629,0.0,-0.23432928086109323,-0.07673311084785756,-0.16838195229182376,-0.07485699844677042,1,1,1,1,1,1,1,1,0,1,0,1,1,1,1
小林　心,Kokoro  Kobayashi,FW,フォワード,,,,,,,,,10.23076923076923,,0.0,,,,,11.200716845878135,0.48721914685770107,1.8918585262617842,32.56792929292929,42.269540816326526,2.4869689742446455,0.9115779189057156,3.7187069624652453,10.23076923076923,10.416197750913852,0.0,2.3116036390353534,0.4614799583110335,0.2575107296137339,2.3738998852054127,-0.09950266221196927,-0.07747547250135725,0.009137736836322592,-0.12013023174750843,0.12627187670888296,-0.23719803024962,-0.14934285398811578,-0.18964518155177146,1.4634325018505172,-0.10908684759930629,0.0,-0.23432928086109323,-0.07673311084785756,-0.16838195229182376,-0.07485699844677042,1,1,1,1,1,1,1,1,0,1,0,1,1,1,1
川本　梨誉,Riyo Kawamoto,FW,フォワード,,,,,,,,,8.058823529411764,,0.0,,,,,11.200716845878135,0.48721914685770107,1.8918585262617842,32.56792929292929,42.269540816326526,2.4869689742446455,0.9115779189057156,3.7187069624652453,8.058823529411764,10.416197750913852,0.0,2.3116036390353534,0.4614799583110335,0.2575107296137339,2.3738998852054127,-0.09950266221196927,-0.07747547250135725,0.009137736836322592,-0.12013023174750843,0.12627187670888296,-0.23719803024962,-0.14934285398811578,-0.18964518155177146,0.6393520855961725,-0.10908684759930629,0.0,-0.23432928086109323,-0.07673311084785756,-0.16838195229182376,-0.07485699844677042,1,1,1,1,1,1,1,1,0,1,0,1,1,1,1
向井　ひな太,Hinata Mukai,FW,フォワード,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.592592592592593,50.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.23562753036437245,5.977777777777777,8.846153846153845,0.14932475884244373,0.17255783418086323,1.0223509635044363,8.592592592592593,17.7651822031683,0.0,0.660823382830751,0.0,0.0,0.28178137651821855,-1.6179798681769815,-1.8166656388514735,-2.2628722635942675,-2.5478651555489513,-2.972805677368851,-1.3577555843282276,-1.9217309808297387,-1.7643989588644036,0.8418749348068278,2.725264947848763,0.0,-1.510253359757697,-1.9017216320105255,-1.5941903382292546,-2.5000253240366472,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
