FB_Name,SC_Name,analysis_position_code,analysis_position_jp,raw_aerial_duel_win_rate_pct,raw_tackle_win_rate_pct,raw_interceptions_per90,raw_blocks_per90,raw_clearances_per90,raw_pass_success_rate_pct,raw_successful_forward_passes_per90,raw_successful_long_passes_per90,raw_medaccel_count_full_all_per_match,raw_highaccel_count_full_all_per_match,win_aerial_duel_win_rate_pct,win_tackle_win_rate_pct,win_interceptions_per90,win_blocks_per90,win_clearances_per90,win_pass_success_rate_pct,win_successful_forward_passes_per90,win_successful_long_passes_per90,win_medaccel_count_full_all_per_match,win_highaccel_count_full_all_per_match,z_aerial_duel_win_rate_pct,z_tackle_win_rate_pct,z_interceptions_per90,z_blocks_per90,z_clearances_per90,z_pass_success_rate_pct,z_successful_forward_passes_per90,z_successful_long_passes_per90,z_medaccel_count_full_all_per_match,z_highaccel_count_full_all_per_match,imputed_aerial_duel_win_rate_pct,imputed_tackle_win_rate_pct,imputed_interceptions_per90,imputed_blocks_per90,imputed_clearances_per90,imputed_pass_success_rate_pct,imputed_successful_forward_passes_per90,imputed_successful_long_passes_per90,imputed_medaccel_count_full_all_per_match,imputed_highaccel_count_full_all_per_match
柳　雄太郎,Yutaro Yanagi,CB,センターバック,21.624324324324327,66.075,0.21238938053097345,2.7610619469026547,2.495575221238938,76.30521609538003,7.276778761061948,1.4865132743362832,82.13333333333334,3.6,21.624324324324327,66.075,0.21238938053097345,2.7610619469026547,2.495575221238938,76.30521609538003,7.276778761061948,1.4865132743362832,82.13333333333334,3.6,-3.6782654259360616,0.2445691936487532,1.2453675157493547,1.0561517430799277,-1.431490275718633,-0.40373569650551483,-1.6448976281475605,-1.1845954370363945,-0.40252368215179846,-1.01766509612626,0,0,0,0,0,0,0,0,0,0
吉田　知樹,Tomoki Yoshida,CB,センターバック,,,,,,,,,85.72,5.56,58.861702127659576,63.63636363636363,0.07755277897457992,2.09140201394268,4.093150684931507,79.83165957446809,12.705140186915887,3.006826722338205,85.72,5.56,0.04739025746093463,0.04704342661556137,-0.15758349055849755,0.0018470542895855258,-0.04138744536162603,0.19140106057376724,-0.09408708451500698,-0.11910886894865753,-0.19678963058315208,0.8094660949785124,1,1,1,1,1,1,1,1,0,0
藤原　拓也,Takuya Fujiwara,CB,センターバック,52.936470588235295,63.1578947368421,0.26785714285714285,2.0892857142857144,4.5,77.75842696629212,13.018553571428571,1.2856607142857142,88.8125,3.4375,52.936470588235295,63.1578947368421,0.26785714285714285,2.0892857142857144,4.5,77.75842696629212,13.018553571428571,1.2856607142857142,88.8125,3.4375,-0.5454380742461915,0.008288187093671715,1.8224997786134376,-0.0014848228937511198,0.31262549315603566,-0.15848599657536527,-0.004549055801052408,-1.3253596361436082,-0.019401371900241143,-1.169149187225508,0,0,0,0,0,0,0,0,0,0
堂鼻　起暉,Kazuki Dohana,CB,センターバック,67.05113636363636,61.543589743589756,0.16100178890876565,2.2003577817531306,4.400715563506261,84.13346303501945,23.39720930232558,2.092915921288015,105.4,4.9,67.05113636363636,61.543589743589756,0.16100178890876565,2.2003577817531306,4.400715563506261,84.13346303501945,23.39720930232558,2.092915921288015,105.4,4.9,0.8667554760918784,-0.12246801615682172,0.7106887078741728,0.17338572820361206,0.22623484725731643,0.9173906805086447,2.9604946237795757,-0.7596081582426182,0.9320708159422115,0.1942076326677222,0,0,0,0,0,0,0,0,0,0
岡崎　慎,Makoto Okazaki,CB,センターバック,62.14324324324325,75.0,0.0,1.8,3.4499999999999997,76.2097619047619,17.24925,2.09955,82.0,3.9130434782608696,62.14324324324325,75.0,0.0,1.8,3.4499999999999997,76.2097619047619,17.24925,2.09955,82.0,3.9130434782608696,0.37571338408238497,0.9674803652604421,-0.9645064480379035,-0.4569328345783942,-0.6010139592809598,-0.41984492887829367,1.204104553203076,-0.7549587737564475,-0.4101717881580682,-0.7258429005638297,0,0,0,0,0,0,0,0,0,0
平　智広,Tomohiro Taira,CB,センターバック,53.84102564102564,87.5,0.0,1.346938775510204,2.326530612244898,79.78809135399673,22.041428571428575,3.7962857142857143,84.66666666666667,4.916666666666667,53.84102564102564,87.5,0.0,1.346938775510204,2.326530612244898,79.78809135399673,22.041428571428575,3.7962857142857143,84.66666666666667,4.916666666666667,-0.4549359800554464,1.9799609977698105,-0.9645064480379035,-1.170227075100375,-1.5785815366698146,0.18404831279918957,2.573166130449165,0.4341704255821192,-0.25720966803268,0.20974446252405524,0,0,0,0,0,0,0,0,0,0
小林　大智,Daichi Kobayashi,CB,センターバック,,,,,,,,,94.35,5.2,58.861702127659576,63.63636363636363,0.07755277897457992,2.09140201394268,4.093150684931507,79.83165957446809,12.705140186915887,3.006826722338205,94.35,5.2,0.04739025746093463,0.04704342661556137,-0.15758349055849755,0.0018470542895855258,-0.04138744536162603,0.19140106057376724,-0.09408708451500698,-0.11910886894865753,0.2982340306726345,0.4738705700817179,1,1,1,1,1,1,1,1,0,0
林田　魁斗,Kaito Hayashida,CB,センターバック,57.14523809523809,70.0,0.0,2.5568181818181817,4.6022727272727275,64.07419354838709,5.368551136363636,2.0454545454545454,61.74074074074074,3.8518518518518516,57.14523809523809,70.0,0.0,2.5568181818181817,4.6022727272727275,64.07419354838709,5.368551136363636,2.0454545454545454,61.74074074074074,3.8518518518518516,-0.12434455188874119,0.5624881122566947,-0.9645064480379035,0.7345927717480957,0.4016163489128861,-2.46789215826266,-2.190052839430773,-0.7928706795470155,-1.5722590063328907,-0.7828863338527824,0,0,0,0,0,0,0,0,0,0
野末　学,Satoru Nozue,CB,センターバック,48.57428571428572,50.01111111111112,0.07550335570469799,1.9630872483221475,4.152684563758389,87.0695652173913,21.74904362416107,2.4155788590604024,63.38461538461539,3.3461538461538463,48.57428571428572,50.01111111111112,0.07550335570469799,1.9630872483221475,4.152684563758389,87.0695652173913,21.74904362416107,2.4155788590604024,63.38461538461539,3.3461538461538463,-0.9818812350265135,-1.0565809169738414,-0.17890737743819654,-0.20017019711859574,0.01041493602203425,1.412899070656461,2.489635646118792,-0.5334751679253651,-1.4779650498026033,-1.2543029662457952,0,0,0,0,0,0,0,0,0,0
小西　慶太郎,Keitaro Konishi,CB,センターバック,,,,,,,,,104.9,5.7,58.861702127659576,63.63636363636363,0.07755277897457992,2.09140201394268,4.093150684931507,79.83165957446809,12.705140186915887,3.006826722338205,104.9,5.7,0.04739025746093463,0.04704342661556137,-0.15758349055849755,0.0018470542895855258,-0.04138744536162603,0.19140106057376724,-0.09408708451500698,-0.11910886894865753,0.9033904184187013,0.939975465771711,1,1,1,1,1,1,1,1,0,0
増谷　幸祐,Kosuke Masutani,CB,センターバック,52.92941176470588,80.77307692307693,0.0,1.8860510805500983,2.829076620825147,83.47052529182878,16.796994106090377,2.4750884086444005,63.375,4.0,52.92941176470588,80.77307692307693,0.0,1.8860510805500983,2.829076620825147,83.47052529182878,16.796994106090377,2.4750884086444005,63.375,4.0,-0.546144320162307,1.4350906512286155,-0.9645064480379035,-0.3214550297492579,-1.141299765142523,0.8055106458596902,1.0749010691913834,-0.49176888305494343,-1.478516595908825,-0.6447811795742657,0,0,0,0,0,0,0,0,0,0
小笠原　佳祐,Keisuke Ogasawara,CB,センターバック,60.71249999999999,77.77777777777779,0.0797872340425532,2.2340425531914896,3.75,77.5952922077922,10.850904255319147,1.8359042553191487,79.21739130434783,4.869565217391305,60.71249999999999,77.77777777777779,0.0797872340425532,2.2340425531914896,3.75,77.5952922077922,10.850904255319147,1.8359042553191487,79.21739130434783,4.869565217391305,0.2325653696377789,1.1924760613736356,-0.13433438052473798,0.22641863448981742,-0.3399741157275324,-0.18601727326143377,-0.6238175883475143,-0.9397305391184683,-0.5697844352454294,0.16583603032137476,0,0,0,0,0,0,0,0,0,0
宮市　剛,Tsuyoshi Miyaichi,CB,センターバック,56.1280701754386,54.166666666666664,0.0,1.137546468401487,2.54275092936803,65.34024390243903,8.564453531598513,1.2714423791821563,66.70370370370371,3.6296296296296298,56.1280701754386,54.166666666666664,0.0,1.137546468401487,2.54275092936803,65.34024390243903,8.564453531598513,1.2714423791821563,66.70370370370371,3.6296296296296298,-0.22611373288168013,-0.7199873555885056,-0.9645064480379035,-1.4998918501833758,-1.3904411441534987,-2.2542284184415986,-1.2770261003957777,-1.3353243214480244,-1.2875795049884182,-0.9900440652705569,0,0,0,0,0,0,0,0,0,0
グスタボ　リッシ,Gustavo Martini Rissi,CB,センターバック,48.48787878787879,50.0,0.1327433628318584,1.8584070796460177,6.371681415929204,80.14973544973545,11.417389380530976,5.441150442477876,104.52941176470588,5.0,48.48787878787879,50.0,0.1327433628318584,1.8584070796460177,6.371681415929204,80.14973544973545,11.417389380530976,5.441150442477876,104.52941176470588,5.0,-0.9905263780372013,-1.057480899758295,0.4166647793291327,-0.3649774182566178,1.9412369064760906,0.2450808220769121,-0.4619803346957253,1.5869467011017313,0.8821331826071581,0.2874286118057205,0,0,0,0,0,0,0,0,0,0
藤井　葉大,Yota Fujii,CB,センターバック,,,,,,,,,94.42105263157895,6.526315789473684,58.861702127659576,63.63636363636363,0.07755277897457992,2.09140201394268,4.093150684931507,79.83165957446809,12.705140186915887,3.006826722338205,94.42105263157895,6.526315789473684,0.04739025746093463,0.04704342661556137,-0.15758349055849755,0.0018470542895855258,-0.04138744536162603,0.19140106057376724,-0.09408708451500698,-0.11910886894865753,0.3023096661101861,1.7102751354909624,1,1,1,1,1,1,1,1,0,0
脇本　晃成,Kosei Wakimoto,CB,センターバック,60.19693877551021,59.26296296296297,0.06338028169014084,2.2816901408450705,4.816901408450704,83.503384279476,12.169584507042256,3.9291338028169007,90.08333333333333,5.166666666666667,60.19693877551021,59.26296296296297,0.06338028169014084,2.2816901408450705,4.816901408450704,83.503384279476,12.169584507042256,3.9291338028169007,90.08333333333333,5.166666666666667,0.18098269331980732,-0.30719525178616647,-0.3050458197598397,0.301434433704016,0.5883718067688107,0.8110560605147776,-0.24708820767063305,0.5272748140963033,0.053494638472013786,0.44279691036905183,0,0,0,0,0,0,0,0,0,0
小柳　達司,Tatsushi Koyanagi,CB,センターバック,,,,,,,,,99.47058823529412,4.529411764705882,58.861702127659576,63.63636363636363,0.07755277897457992,2.09140201394268,4.093150684931507,79.83165957446809,12.705140186915887,3.006826722338205,99.47058823529412,4.529411764705882,0.04739025746093463,0.04704342661556137,-0.15758349055849755,0.0018470542895855258,-0.04138744536162603,0.19140106057376724,-0.09408708451500698,-0.11910886894865753,0.5919550429575249,-0.1512583488436849,1,1,1,1,1,1,1,1,0,0
井林　章,Akira Ibayashi,CB,センターバック,,,,,,,,,72.47058823529412,4.470588235294118,58.861702127659576,63.63636363636363,0.07755277897457992,2.09140201394268,4.093150684931507,79.83165957446809,12.705140186915887,3.006826722338205,72.47058823529412,4.470588235294118,0.04739025746093463,0.04704342661556137,-0.15758349055849755,0.0018470542895855258,-0.04138744536162603,0.19140106057376724,-0.09408708451500698,-0.11910886894865753,-0.9567864233120282,-0.20609421892486038,1,1,1,1,1,1,1,1,0,0
眞鍋　旭輝,Hikaru Manabe,CB,センターバック,83.35000000000001,57.14285714285714,0.0,1.0285714285714285,3.085714285714286,89.15855855855855,10.801542857142858,5.65662857142857,95.4,5.6,80.47316981132082,57.14285714285714,0.0,1.0285714285714285,3.085714285714286,88.83761591807635,10.801542857142858,5.65662857142857,95.4,5.6,2.2096501197805454,-0.47892053832437037,-0.9645064480379035,-1.6714608657374423,-0.9179909121672639,1.7112824040622647,-0.6379194822220903,1.7379609885931562,0.3584628654720066,0.8467544866337119,0,0,0,0,0,0,0,0,0,0
石井　光輝,Koki Ishii,CB,センターバック,49.974999999999994,100.0,0.0,1.0465116279069768,1.0465116279069768,68.54814814814814,13.603604651162792,1.0465116279069768,109.8125,5.75,49.974999999999994,100.0,0.0,1.0465116279069768,1.4153112802528252,68.54814814814814,13.603604651162792,1.0465116279069768,109.8125,5.75,-0.8417376629697472,2.992441630279179,-0.9645064480379035,-1.6432160278035106,-2.371463376223378,-1.7128496210403454,0.16259224372520586,-1.4929633231608372,1.1851753240871892,0.9865859553407101,0,0,0,0,0,0,0,0,0,0
佐古　真礼,Maaya Sako,CB,センターバック,73.96575342465755,59.08863636363636,0.14469453376205788,2.387459807073955,4.77491961414791,69.9337962962963,14.25371382636656,2.966237942122186,89.88888888888889,4.777777777777778,73.96575342465755,59.08863636363636,0.14469453376205788,2.387459807073955,4.77491961414791,69.9337962962963,14.25371382636656,2.966237942122186,89.88888888888889,4.777777777777778,1.5585733180452945,-0.3213154362301197,0.5410146004425638,0.4679569469205377,0.5518420700458324,-1.4790020774083523,0.3483197744339164,-0.14755484513341785,0.04234115054620434,0.08027088038794568,0,0,0,0,0,0,0,0,0,0
ヴァンイヤーデン　ショーン,Shawn Van Eerden,CB,センターバック,53.56607142857144,63.63636363636363,0.0,2.6298701298701297,6.233766233766234,80.86528599605522,11.88107142857143,0.9742207792207791,60.875,3.25,53.56607142857144,63.63636363636363,0.0,2.6298701298701297,6.233766233766234,80.86528599605522,11.88107142857143,0.9742207792207791,60.875,3.25,-0.4824455627579151,0.04704342661556137,-0.9645064480379035,0.8496048959108842,1.821232381224544,0.36584000457575794,-0.32951255066619145,-1.5436271703905236,-1.621918583526376,-1.3439385231092555,0,0,0,0,0,0,0,0,0,0
宮崎　海斗,Kaito Miyazaki,CB,センターバック,,,,,,,,,109.0,5.777777777777778,58.861702127659576,63.63636363636363,0.07755277897457992,2.09140201394268,4.093150684931507,79.83165957446809,12.705140186915887,3.006826722338205,109.0,5.777777777777778,0.04739025746093463,0.04704342661556137,-0.15758349055849755,0.0018470542895855258,-0.04138744536162603,0.19140106057376724,-0.09408708451500698,-0.11910886894865753,1.138569678111485,1.012480671767932,1,1,1,1,1,1,1,1,0,0
今瀬　淳也,Junya Imase,CB,センターバック,48.53529411764706,70.58235294117647,0.0,1.396551724137931,2.9482758620689657,85.81021634615385,16.292793103448275,5.043336206896552,89.72727272727273,4.0,48.53529411764706,70.58235294117647,0.0,1.396551724137931,2.9482758620689657,85.81021634615385,16.292793103448275,5.043336206896552,89.72727272727273,4.0,-0.9857824029441034,0.6096577981947778,-0.9645064480379035,-1.0921170347822642,-1.0375805941892773,1.2003662999756937,0.9308575596189764,1.3081451650349036,0.033070719023454105,-0.6447811795742657,0,0,0,0,0,0,0,0,0,0
松村　厳,Gen Matsumura,CB,センターバック,,,,,,,,,69.0909090909091,3.909090909090909,58.861702127659576,63.63636363636363,0.07755277897457992,2.09140201394268,4.093150684931507,79.83165957446809,12.705140186915887,3.006826722338205,69.0909090909091,3.909090909090909,0.04739025746093463,0.04704342661556137,-0.15758349055849755,0.0018470542895855258,-0.04138744536162603,0.19140106057376724,-0.09408708451500698,-0.11910886894865753,-1.150647506037787,-0.7295275242451735,1,1,1,1,1,1,1,1,0,0
行德　瑛,Ei Gyotoku,CB,センターバック,20.0,100.0,0.0,0.0,4.0,61.0,8.004,0.0,83.05555555555556,4.333333333333333,20.779675675675676,100.0,0.0,0.0,4.0,61.0,8.004,0.0,83.05555555555556,4.333333333333333,-3.7627737942462915,2.992441630279179,-0.9645064480379035,-3.290831573949506,-0.12244091276634302,-2.9867054016537797,-1.437140208104136,-2.226393711708651,-0.34962428227510206,-0.33404458244760393,0,0,0,0,0,0,0,0,0,0
濱田　水輝,Mizuki Hamada,CB,センターバック,67.85982142857144,33.34166666666667,0.08166969147005444,1.7150635208711433,6.043557168784029,73.67986230636832,10.858965517241378,2.20491833030853,69.54545454545455,3.1818181818181817,67.85982142857144,33.34166666666667,0.08166969147005444,1.7150635208711433,6.043557168784029,73.67986230636832,10.858965517241378,2.20491833030853,69.54545454545455,3.1818181818181817,0.9476656337341757,-2.4067800893491134,-0.11474774372315703,-0.5906558240949985,1.655725232673216,-0.8468009404101996,-0.6215145932071321,-0.6811131198926865,-1.1245744173800505,-1.4074982816124364,0,0,0,0,0,0,0,0,0,0
広瀬　健太,Kenta Hirose,CB,センターバック,,,,,,,,,99.35714285714286,5.071428571428571,58.861702127659576,63.63636363636363,0.07755277897457992,2.09140201394268,4.093150684931507,79.83165957446809,12.705140186915887,3.006826722338205,99.35714285714286,5.071428571428571,0.04739025746093463,0.04704342661556137,-0.15758349055849755,0.0018470542895855258,-0.04138744536162603,0.19140106057376724,-0.09408708451500698,-0.11910886894865753,0.585447725872359,0.3540150254757193,1,1,1,1,1,1,1,1,0,0
藤嵜　智貴,Tomoki Fujisaki,CB,センターバック,56.458064516129035,45.45,0.0,1.5774099318403116,4.8198636806231745,69.00717054263565,10.691509250243428,3.0671859785783835,66.1,3.4,56.458064516129035,45.45,0.0,1.5774099318403116,4.8198636806231745,69.00717054263565,10.691509250243428,3.0671859785783835,66.1,3.4,-0.19309730252572635,-1.4260238499917048,-0.9645064480379035,-0.8073760087752113,0.590949376983692,-1.6353831591781223,-0.6693546178637286,-0.0768070812033749,-1.3222084294056944,-1.2041070544022576,0,0,0,0,0,0,0,0,0,0
遠藤　元一,Genichi Endo,CB,センターバック,64.40169491525424,62.5,0.08823529411764705,2.2941176470588234,5.029411764705882,82.44715719063545,12.881911764705883,2.030117647058824,84.07692307692308,4.6923076923076925,64.40169491525424,62.5,0.08823529411764705,2.2941176470588234,5.029411764705882,82.44715719063545,12.881911764705883,2.030117647058824,84.07692307692308,4.6923076923076925,0.6016748723467805,-0.04500026724892641,-0.04643380867040294,0.32100015269994986,0.7732840406032601,0.6328029371854316,-0.043585799662154236,-0.8036192914587525,-0.29103782921425625,0.0005948298426479894,0,0,0,0,0,0,0,0,0,0
田辺　陽太,Yota Tanabe,CB,センターバック,,,,,,,,,90.23076923076923,5.923076923076923,58.861702127659576,63.63636363636363,0.07755277897457992,2.09140201394268,4.093150684931507,79.83165957446809,12.705140186915887,3.006826722338205,90.23076923076923,5.923076923076923,0.04739025746093463,0.04704342661556137,-0.15758349055849755,0.0018470542895855258,-0.04138744536162603,0.19140106057376724,-0.09408708451500698,-0.11910886894865753,0.061951678767407856,1.1479299576949389,1,1,1,1,1,1,1,1,0,0
二ノ宮　慈洋,Jiyo Ninomiya,CB,センターバック,33.33333333333333,0.0,0.0,0.0,13.5,63.62727272727272,4.5,0.0,93.6923076923077,3.3076923076923075,33.33333333333333,12.0,0.0,0.0,9.428698224852111,63.62727272727272,4.668544237918216,0.0,93.6923076923077,3.3076923076923075,-2.506761455066938,-4.135422022586775,-0.9645064480379035,-3.290831573949506,4.601247538280868,-2.5433163100253293,-2.3900354849404,-2.226393711708651,0.26050827700709445,-1.2901571889911796,0,0,0,0,0,0,0,0,0,0
斉藤　諒,Ryo Saito,CB,センターバック,67.34897959183674,73.68421052631578,0.1782178217821782,3.118811881188119,4.366336633663367,76.53192307692308,12.29417821782178,2.7626435643564355,85.0,3.875,67.34897959183674,73.68421052631578,0.1782178217821782,3.118811881188119,4.366336633663367,76.53192307692308,12.29417821782178,2.7626435643564355,85.0,3.875,0.8965551392627544,0.8609034565752447,0.8898184869221967,1.6193890140697471,0.19632061236490503,-0.36547571627249775,-0.21149344431774952,-0.290240601898041,-0.23808940301700676,-0.7613074034967641,0,0,0,0,0,0,0,0,0,0
山内　琳太郎,Rintaro Yamauchi,CB,センターバック,,,,,,,,,98.5,5.666666666666667,58.861702127659576,63.63636363636363,0.07755277897457992,2.09140201394268,4.093150684931507,79.83165957446809,12.705140186915887,3.006826722338205,98.5,5.666666666666667,0.04739025746093463,0.04704342661556137,-0.15758349055849755,0.0018470542895855258,-0.04138744536162603,0.19140106057376724,-0.09408708451500698,-0.11910886894865753,0.5362813301177698,0.9089018060590449,1,1,1,1,1,1,1,1,0,0
寺阪　尚悟,Shogo Terasaka,CB,センターバック,62.50416666666667,47.609523809523814,0.1272984441301273,2.418670438472419,2.545968882602546,80.93533834586465,15.404130127298444,1.5278359264497876,82.07692307692308,4.384615384615385,62.50416666666667,47.609523809523814,0.1272984441301273,2.418670438472419,2.545968882602546,80.93533834586465,15.404130127298444,1.5278359264497876,82.07692307692308,4.384615384615385,0.4118243157073324,-1.251105767384848,0.3600113626478825,0.5170945963511395,-1.3876410974571642,0.37766232032776,0.6769783859542927,-1.1556351388540913,-0.40575941930829723,-0.2862389521204245,0,0,0,0,0,0,0,0,0,0
今井　那生,Naiki Imai,CB,センターバック,,,,,,,,,62.26315789473684,5.052631578947368,58.861702127659576,63.63636363636363,0.07755277897457992,2.09140201394268,4.093150684931507,79.83165957446809,12.705140186915887,3.006826722338205,62.26315789473684,5.052631578947368,0.04739025746093463,0.04704342661556137,-0.15758349055849755,0.0018470542895855258,-0.04138744536162603,0.19140106057376724,-0.09408708451500698,-0.11910886894865753,-1.5422927430334725,0.33649228503624584,1,1,1,1,1,1,1,1,0,0
西野　奨太,Shota Nishino,CB,センターバック,51.172093023255805,76.92692307692309,0.0,2.066805845511482,3.288100208768267,75.85984555984557,12.686805845511481,3.006826722338205,94.92857142857143,4.571428571428571,51.172093023255805,76.92692307692309,0.0,2.066805845511482,3.288100208768267,75.85984555984557,12.686805845511481,3.006826722338205,94.92857142857143,4.571428571428571,-0.7219667046277655,1.123558148918041,-0.9645064480379035,-0.036876862771820444,-0.7418882798625065,-0.4788982158506962,-0.09932496160717931,-0.11910886894865753,0.3314213478069825,-0.11208987021427386,0,0,0,0,0,0,0,0,0,0
下堂　竜聖,Ryusei Shimodo,CB,センターバック,67.3913043478261,50.0,0.09414225941422594,2.1652719665271967,4.895397489539749,85.61857835218095,13.840512552301256,4.895020920502091,91.0,3.8333333333333335,67.3913043478261,50.0,0.09414225941422594,2.1652719665271967,4.895397489539749,85.61857835218095,13.840512552301256,4.895020920502091,91.0,3.8333333333333335,0.9007897947890631,-1.057480899758295,0.015027121161731034,0.11814703512662214,0.6566738225256157,1.16802470285595,0.23027367503255336,1.2042008463793834,0.10607536726511617,-0.8001494781375966,0,0,0,0,0,0,0,0,0,0
田中　誠太郎,Seitaro Tanaka,CB,センターバック,72.72727272727273,57.171428571428585,0.0,3.6531365313653135,3.321033210332103,76.27410071942445,11.954391143911439,4.649446494464945,56.6,4.3,72.72727272727273,57.171428571428585,0.0,3.6531365313653135,3.321033210332103,76.27410071942445,11.954391143911439,4.649446494464945,56.6,4.3,1.434661460627237,-0.47660629687863326,-0.9645064480379035,2.460623432154226,-0.713232194609278,-0.40898685225246445,-0.30856608474668307,1.0320940661938118,-1.8671359823523885,-0.36511824216027006,0,0,0,0,0,0,0,0,0,0
都並　優太,Yuta Tsunami,CB,センターバック,69.5695652173913,53.83846153846154,0.0,2.611607142857143,5.424107142857143,78.77988826815641,10.847008928571427,6.427165178571429,40.53333333333333,2.4,69.5695652173913,53.83846153846154,0.0,2.611607142857143,5.424107142857143,78.77988826815641,10.847008928571427,6.427165178571429,42.01733333333333,2.4,1.118728072599001,-0.7465714624523412,-0.9645064480379035,0.8208518648701872,1.1167214398161467,0.013899912990014288,-0.6249304313064388,2.277978842286164,-2.7036093362580726,-2.1363168457822437,0,0,0,0,0,0,0,0,0,0
山内　舟征,Shusei Yamauchi,CB,センターバック,52.38571428571429,54.554545454545455,0.21818181818181817,2.1818181818181817,3.8181818181818183,87.04670781893003,13.200763636363636,1.8543272727272726,80.0,4.888888888888889,52.38571428571429,54.554545454545455,0.21818181818181817,2.1818181818181817,3.8181818181818183,87.04670781893003,13.200763636363636,1.8543272727272726,80.0,4.888888888888889,-0.6005420710821422,-0.6885697747494268,1.3056368056708254,0.14419720104578068,-0.2806468785562988,1.4090415643399195,0.04750593237851948,-0.9268190716721988,-0.5248933782521092,0.1838497460968335,0,0,0,0,0,0,0,0,0,0
奈良坂　巧,Takumi Narasaka,CB,センターバック,70.14675324675326,70.0,0.22113022113022113,2.1007371007371005,4.201474201474201,69.47467532467533,9.1752457002457,2.5433292383292385,93.0,5.2,70.14675324675326,70.0,0.22113022113022113,2.1007371007371005,4.201474201474201,69.47467532467533,9.1752457002457,2.5433292383292385,93.0,5.2,1.1764766034794032,0.5624881122566947,1.3363144172074297,0.016544104677712494,0.05286840067658069,-1.5564851755433176,-1.1025309146856181,-0.44394342474572646,0.22079695735915714,0.4738705700817179,0,0,0,0,0,0,0,0,0,0
鍋田　純志,Atsushi Nabeta,CB,センターバック,62.26792452830189,64.71764705882353,0.0,2.3304562268803943,3.5511713933415536,79.25308411214954,12.653045622688039,4.880974106041924,65.5,3.7,62.26792452830189,64.71764705882353,0.0,2.3304562268803943,3.5511713933415536,79.25308411214954,12.653045622688039,4.880974106041924,65.5,3.7,0.3881879342707811,0.13462570849508868,-0.9645064480379035,0.37821118355933125,-0.5129814103144216,0.09375834308465694,-0.10896980751972699,1.1943563684847762,-1.3566249064339062,-0.9244441169882615,0,0,0,0,0,0,0,0,0,0
内田　航平,Kohei Uchida,CB,センターバック,,,,,,,,,96.77777777777777,4.888888888888889,58.861702127659576,63.63636363636363,0.07755277897457992,2.09140201394268,4.093150684931507,79.83165957446809,12.705140186915887,3.006826722338205,96.77777777777777,4.888888888888889,0.04739025746093463,0.04704342661556137,-0.15758349055849755,0.0018470542895855258,-0.04138744536162603,0.19140106057376724,-0.09408708451500698,-0.11910886894865753,0.4374932942034564,0.1838497460968335,1,1,1,1,1,1,1,1,0,0
酒井　崇一,Shuichi Sakai,CB,センターバック,,,,,,,,,79.41666666666667,4.166666666666667,58.861702127659576,63.63636363636363,0.07755277897457992,2.09140201394268,4.093150684931507,79.83165957446809,12.705140186915887,3.006826722338205,79.41666666666667,4.166666666666667,0.04739025746093463,0.04704342661556137,-0.15758349055849755,0.0018470542895855258,-0.04138744536162603,0.19140106057376724,-0.09408708451500698,-0.11910886894865753,-0.5583538420295375,-0.48941288101093444,1,1,1,1,1,1,1,1,0,0
東　廉太,Renta Higashi,CB,センターバック,,,,,,,,,87.18181818181819,4.545454545454546,58.861702127659576,63.63636363636363,0.07755277897457992,2.09140201394268,4.093150684931507,79.83165957446809,12.705140186915887,3.006826722338205,87.18181818181819,4.545454545454546,0.04739025746093463,0.04704342661556137,-0.15758349055849755,0.0018470542895855258,-0.04138744536162603,0.19140106057376724,-0.09408708451500698,-0.11910886894865753,-0.11293857745987085,-0.13630311154881833,1,1,1,1,1,1,1,1,0,0
相馬　丞,Jo  Soma,CB,センターバック,,,,,,,,,63.142857142857146,3.5,58.861702127659576,63.63636363636363,0.07755277897457992,2.09140201394268,4.093150684931507,79.83165957446809,12.705140186915887,3.006826722338205,63.142857142857146,3.5,0.04739025746093463,0.04704342661556137,-0.15758349055849755,0.0018470542895855258,-0.04138744536162603,0.19140106057376724,-0.09408708451500698,-0.11910886894865753,-1.4918324947590258,-1.1108860752642589,1,1,1,1,1,1,1,1,0,0
端野　拓馬,Takuma Hashino,CB,センターバック,26.310526315789474,70.0,0.12430939226519336,3.2320441988950277,2.859116022099448,71.34735202492212,9.324820441988951,2.4856906077348064,53.0,2.25,26.310526315789474,70.0,0.12430939226519336,3.2320441988950277,2.859116022099448,71.34735202492212,9.324820441988951,2.4856906077348064,53.0,2.25,-3.2094038649728542,0.5624881122566947,0.3289108063196249,1.7976606376284572,-1.1151614964455825,-1.2404447384707198,-1.0597994035795646,-0.48433850694542074,-2.073634844521662,-2.276148314489242,0,0,0,0,0,0,0,0,0,0
神谷　凱士,Kaito Kamiya,CB,センターバック,,,,,,,,,58.0,2.625,58.861702127659576,63.63636363636363,0.07755277897457992,2.09140201394268,4.093150684931507,79.83165957446809,12.705140186915887,3.006826722338205,58.0,2.625,0.04739025746093463,0.04704342661556137,-0.15758349055849755,0.0018470542895855258,-0.04138744536162603,0.19140106057376724,-0.09408708451500698,-0.11910886894865753,-1.78683086928656,-1.926569642721747,1,1,1,1,1,1,1,1,0,0
